Time measurement,Displacement,Primary force measurement
"3.06000","0.00233","18.96227"
"3.08000","0.00233","19.23941"
"3.10000","0.00236","19.54881"
"3.12000","0.00238","19.65090"
"3.14000","0.00238","20.07365"
"3.16000","0.00241","20.11092"
"3.18000","0.00244","20.13201"
"3.20000","0.00244","20.39830"
"3.22000","0.00246","20.58499"
"3.24000","0.00249","20.70428"
"3.26000","0.00249","20.92123"
"3.28000","0.00252","21.22490"
"3.30000","0.00252","21.13968"
"3.32000","0.00254","21.43028"
"3.34000","0.00257","21.95143"
"3.36000","0.00258","21.96695"
"3.38000","0.00260","22.00379"
"3.40000","0.00262","22.22371"
"3.42000","0.00262","22.31043"
"3.44000","0.00265","22.65103"
"3.46000","0.00268","22.84147"
"3.48000","0.00268","22.95608"
"3.50000","0.00271","23.04157"
"3.52000","0.00273","23.56492"
"3.54000","0.00273","23.85479"
"3.56000","0.00276","24.02550"
"3.58000","0.00279","23.92520"
"3.60000","0.00279","24.10776"
"3.62000","0.00281","24.56985"
"3.64000","0.00284","24.84679"
"3.66000","0.00285","24.82471"
"3.68000","0.00287","24.81280"
"3.70000","0.00289","25.08523"
"3.72000","0.00291","25.22594"
"3.74000","0.00292","25.56095"
"3.76000","0.00295","25.83332"
"3.78000","0.00297","25.95550"
"3.80000","0.00297","26.36981"
"3.82000","0.00300","26.48867"
"3.84000","0.00303","26.90606"
"3.86000","0.00303","27.25332"
"3.88000","0.00305","27.34225"
"3.90000","0.00308","27.19700"
"3.92000","0.00308","27.31757"
"3.94000","0.00311","27.61497"
"3.96000","0.00311","27.77656"
"3.98000","0.00313","28.04853"
"4.00000","0.00316","28.30233"
"4.02000","0.00316","28.63055"
"4.04000","0.00319","28.91512"
"4.06000","0.00322","29.23248"
"4.08000","0.00321","29.45362"
"4.10000","0.00324","29.42782"
"4.12000","0.00324","29.55179"
"4.14000","0.00327","29.88953"
"4.16000","0.00330","30.03663"
"4.18000","0.00329","30.26430"
"4.20000","0.00332","30.48379"
"4.22000","0.00332","30.49561"
"4.24000","0.00335","30.52791"
"4.26000","0.00338","30.91366"
"4.28000","0.00338","31.50872"
"4.30000","0.00340","31.54168"
"4.32000","0.00343","31.63934"
"4.34000","0.00343","31.86163"
"4.36000","0.00346","31.98073"
"4.38000","0.00346","31.96828"
"4.40000","0.00348","32.26761"
"4.42000","0.00351","32.57859"
"4.44000","0.00351","32.71870"
"4.46000","0.00354","32.91975"
"4.48000","0.00354","33.09559"
"4.50000","0.00356","33.34043"
"4.52000","0.00359","33.63934"
"4.54000","0.00359","33.81598"
"4.56000","0.00362","34.12260"
"4.58000","0.00364","34.31593"
"4.60000","0.00364","34.44777"
"4.62000","0.00367","34.63751"
"4.64000","0.00367","34.97182"
"4.66000","0.00370","35.14179"
"4.68000","0.00370","35.21066"
"4.70000","0.00372","35.25289"
"4.72000","0.00375","35.32740"
"4.74000","0.00375","35.54716"
"4.76000","0.00378","35.79276"
"4.78000","0.00378","36.04811"
"4.80000","0.00380","36.34113"
"4.82000","0.00380","36.52078"
"4.84000","0.00383","36.68609"
"4.86000","0.00386","36.76323"
"4.88000","0.00386","36.92548"
"4.90000","0.00388","37.28309"
"4.92000","0.00388","37.44616"
"4.94000","0.00391","37.48504"
"4.96000","0.00391","37.62433"
"4.98000","0.00394","37.64197"
"5.00000","0.00394","38.02755"
"5.02000","0.00396","37.99134"
"5.04000","0.00396","38.16731"
"5.06000","0.00399","38.58030"
"5.08000","0.00399","38.62975"
"5.10000","0.00402","38.76558"
"5.12000","0.00402","39.08221"
"5.14000","0.00404","39.25584"
"5.16000","0.00407","39.25893"
"5.18000","0.00407","39.55625"
"5.20000","0.00410","39.72077"
"5.22000","0.00412","39.92729"
"5.24000","0.00412","40.23418"
"5.26000","0.00415","40.43900"
"5.28000","0.00418","40.71222"
"5.30000","0.00420","40.95565"
"5.32000","0.00421","41.12902"
"5.34000","0.00423","41.31697"
"5.36000","0.00423","41.41413"
"5.38000","0.00426","41.94596"
"5.40000","0.00429","42.06649"
"5.42000","0.00429","42.07845"
"5.44000","0.00431","42.35026"
"5.46000","0.00434","43.01163"
"5.48000","0.00434","43.40681"
"5.50000","0.00437","43.51089"
"5.52000","0.00439","43.62497"
"5.54000","0.00439","43.52445"
"5.56000","0.00442","43.69313"
"5.58000","0.00442","43.74855"
"5.60000","0.00445","43.84248"
"5.62000","0.00447","44.09100"
"5.64000","0.00447","44.45252"
"5.66000","0.00450","44.67063"
"5.68000","0.00450","44.85697"
"5.70000","0.00453","45.05419"
"5.72000","0.00455","45.21519"
"5.74000","0.00455","45.40000"
"5.76000","0.00458","45.62035"
"5.78000","0.00461","46.00489"
"5.80000","0.00461","46.04934"
"5.82000","0.00463","46.14626"
"5.84000","0.00466","46.46353"
"5.86000","0.00466","46.75458"
"5.88000","0.00469","46.94928"
"5.90000","0.00470","47.15095"
"5.92000","0.00471","47.51530"
"5.94000","0.00474","47.69553"
"5.96000","0.00474","47.94188"
"5.98000","0.00477","48.14534"
"6.00000","0.00480","48.39322"
"6.02000","0.00479","48.65897"
"6.04000","0.00482","48.79764"
"6.06000","0.00485","49.10177"
"6.08000","0.00485","49.31558"
"6.10000","0.00488","49.37818"
"6.12000","0.00490","49.55420"
"6.14000","0.00490","49.88021"
"6.16000","0.00493","50.06190"
"6.18000","0.00496","50.38572"
"6.20000","0.00498","50.60537"
"6.22000","0.00498","51.08752"
"6.24000","0.00501","51.33476"
"6.26000","0.00504","51.39377"
"6.28000","0.00504","51.69017"
"6.30000","0.00506","51.93865"
"6.32000","0.00509","52.17637"
"6.34000","0.00511","52.47440"
"6.36000","0.00512","52.61875"
"6.38000","0.00514","53.07627"
"6.40000","0.00517","53.37772"
"6.42000","0.00517","53.45317"
"6.44000","0.00520","53.63276"
"6.46000","0.00522","53.86680"
"6.48000","0.00522","54.01666"
"6.50000","0.00525","54.47575"
"6.52000","0.00525","54.61359"
"6.54000","0.00528","54.65718"
"6.56000","0.00529","54.97201"
"6.58000","0.00530","55.33986"
"6.60000","0.00533","55.64507"
"6.62000","0.00533","55.75161"
"6.64000","0.00536","55.88673"
"6.66000","0.00539","56.33533"
"6.68000","0.00538","56.41395"
"6.70000","0.00541","56.71525"
"6.72000","0.00543","57.20389"
"6.74000","0.00544","57.41326"
"6.76000","0.00546","57.28349"
"6.78000","0.00547","57.30666"
"6.80000","0.00549","57.91395"
"6.82000","0.00552","58.27820"
"6.84000","0.00552","58.12141"
"6.86000","0.00554","58.21357"
"6.88000","0.00554","58.48082"
"6.90000","0.00557","58.65546"
"6.92000","0.00560","58.96190"
"6.94000","0.00560","59.33878"
"6.96000","0.00562","59.46665"
"6.98000","0.00565","59.85921"
"7.00000","0.00565","60.06038"
"7.02000","0.00568","60.08909"
"7.04000","0.00568","60.64978"
"7.06000","0.00571","60.75466"
"7.08000","0.00573","60.78471"
"7.10000","0.00573","61.03194"
"7.12000","0.00576","61.24496"
"7.14000","0.00576","61.74466"
"7.16000","0.00579","62.05529"
"7.18000","0.00581","62.13980"
"7.20000","0.00581","62.07276"
"7.22000","0.00584","62.29566"
"7.24000","0.00586","62.61258"
"7.26000","0.00587","63.05379"
"7.28000","0.00589","63.32364"
"7.30000","0.00589","63.36567"
"7.32000","0.00592","63.48235"
"7.34000","0.00595","63.75201"
"7.36000","0.00595","64.06996"
"7.38000","0.00597","64.28122"
"7.40000","0.00597","64.57700"
"7.42000","0.00600","64.77970"
"7.44000","0.00603","64.80276"
"7.46000","0.00603","65.03748"
"7.48000","0.00605","65.31128"
"7.50000","0.00605","65.84109"
"7.52000","0.00608","65.87003"
"7.54000","0.00611","65.84145"
"7.56000","0.00611","66.16195"
"7.58000","0.00613","66.42962"
"7.60000","0.00613","66.68898"
"7.62000","0.00616","66.67390"
"7.64000","0.00619","66.97778"
"7.66000","0.00619","67.19093"
"7.68000","0.00621","67.53319"
"7.70000","0.00623","67.98051"
"7.72000","0.00624","68.27522"
"7.74000","0.00627","68.33314"
"7.76000","0.00627","68.42766"
"7.78000","0.00629","68.47123"
"7.80000","0.00629","68.69131"
"7.82000","0.00632","69.18250"
"7.84000","0.00633","69.48830"
"7.86000","0.00635","69.62487"
"7.88000","0.00638","69.71108"
"7.90000","0.00638","69.75074"
"7.92000","0.00640","69.92567"
"7.94000","0.00640","70.36473"
"7.96000","0.00643","70.42321"
"7.98000","0.00643","70.60926"
"8.00000","0.00646","70.89948"
"8.02000","0.00646","71.30219"
"8.04000","0.00648","71.37578"
"8.06000","0.00648","71.41885"
"8.08000","0.00651","71.60225"
"8.10000","0.00653","71.65948"
"8.12000","0.00654","72.27807"
"8.14000","0.00656","72.44400"
"8.16000","0.00656","72.46799"
"8.18000","0.00659","72.72299"
"8.20000","0.00659","73.05890"
"8.22000","0.00662","73.49380"
"8.24000","0.00662","73.68964"
"8.26000","0.00664","73.67373"
"8.28000","0.00667","73.81900"
"8.30000","0.00667","74.21046"
"8.32000","0.00670","74.45562"
"8.34000","0.00672","74.72366"
"8.36000","0.00672","74.93554"
"8.38000","0.00675","75.07758"
"8.40000","0.00678","75.44572"
"8.42000","0.00678","75.58794"
"8.44000","0.00680","75.86589"
"8.46000","0.00683","76.24248"
"8.48000","0.00683","76.60130"
"8.50000","0.00686","76.75276"
"8.52000","0.00688","76.94708"
"8.54000","0.00688","77.09202"
"8.56000","0.00691","77.47324"
"8.58000","0.00694","77.57179"
"8.60000","0.00694","77.75568"
"8.62000","0.00696","78.06542"
"8.64000","0.00696","78.37424"
"8.66000","0.00699","78.76870"
"8.68000","0.00702","79.06485"
"8.70000","0.00702","79.37754"
"8.72000","0.00704","79.59520"
"8.74000","0.00707","79.79907"
"8.76000","0.00707","79.72505"
"8.78000","0.00710","79.81161"
"8.80000","0.00711","80.45870"
"8.82000","0.00712","80.75685"
"8.84000","0.00715","80.75465"
"8.86000","0.00715","80.85202"
"8.88000","0.00718","81.51545"
"8.90000","0.00721","82.04661"
"8.92000","0.00721","81.99945"
"8.94000","0.00723","82.05234"
"8.96000","0.00725","82.24123"
"8.98000","0.00726","82.71106"
"9.00000","0.00729","83.02175"
"9.02000","0.00729","83.30427"
"9.04000","0.00731","83.64301"
"9.06000","0.00734","83.61474"
"9.08000","0.00734","83.81081"
"9.10000","0.00737","83.81647"
"9.12000","0.00739","84.27607"
"9.14000","0.00739","84.57848"
"9.16000","0.00742","84.68524"
"9.18000","0.00745","85.12368"
"9.20000","0.00745","85.55943"
"9.22000","0.00747","85.84622"
"9.24000","0.00750","85.94952"
"9.26000","0.00750","86.17483"
"9.28000","0.00753","86.44995"
"9.30000","0.00755","86.75179"
"9.32000","0.00757","87.05739"
"9.34000","0.00758","87.36035"
"9.36000","0.00761","87.56676"
"9.38000","0.00763","88.00301"
"9.40000","0.00764","88.29448"
"9.42000","0.00766","88.70903"
"9.44000","0.00769","89.08299"
"9.46000","0.00772","89.16542"
"9.48000","0.00771","89.27755"
"9.50000","0.00774","89.63480"
"9.52000","0.00777","89.89529"
"9.54000","0.00777","90.05549"
"9.56000","0.00779","90.54982"
"9.58000","0.00782","90.92931"
"9.60000","0.00782","91.03979"
"9.62000","0.00785","91.09980"
"9.64000","0.00785","91.41258"
"9.66000","0.00788","91.73634"
"9.68000","0.00790","92.01900"
"9.70000","0.00790","92.57568"
"9.72000","0.00793","93.13844"
"9.74000","0.00796","93.36627"
"9.76000","0.00796","93.29101"
"9.78000","0.00798","93.31818"
"9.80000","0.00798","93.45993"
"9.82000","0.00801","93.69782"
"9.84000","0.00804","93.99337"
"9.86000","0.00804","94.49538"
"9.88000","0.00806","94.76525"
"9.90000","0.00809","95.09610"
"9.92000","0.00809","95.43925"
"9.94000","0.00812","95.57411"
"9.96000","0.00812","95.67650"
"9.98000","0.00814","95.93148"
"10.00000","0.00817","96.37570"
"10.02000","0.00817","96.42327"
"10.04000","0.00820","96.53761"
"10.06000","0.00820","96.75694"
"10.08000","0.00822","97.13559"
"10.10000","0.00825","97.37984"
"10.12000","0.00825","97.62196"
"10.14000","0.00828","97.72738"
"10.16000","0.00830","98.24831"
"10.18000","0.00830","98.55996"
"10.20000","0.00833","98.70469"
"10.22000","0.00833","98.93626"
"10.24000","0.00836","99.27152"
"10.26000","0.00838","99.61082"
"10.28000","0.00838","99.75836"
"10.30000","0.00841","100.06601"
"10.32000","0.00841","100.18357"
"10.34000","0.00844","100.28665"
"10.36000","0.00846","100.51997"
"10.38000","0.00846","100.70466"
"10.40000","0.00849","100.92287"
"10.42000","0.00849","101.10963"
"10.44000","0.00852","101.48910"
"10.46000","0.00854","101.98681"
"10.48000","0.00854","102.45794"
"10.50000","0.00857","102.49200"
"10.52000","0.00860","102.62191"
"10.54000","0.00860","102.95680"
"10.56000","0.00863","103.05055"
"10.58000","0.00862","103.40714"
"10.60000","0.00865","103.72204"
"10.62000","0.00865","104.10143"
"10.64000","0.00868","104.15155"
"10.66000","0.00871","104.36781"
"10.68000","0.00871","104.40134"
"10.70000","0.00873","104.64445"
"10.72000","0.00874","105.00401"
"10.74000","0.00876","105.37793"
"10.76000","0.00879","105.65551"
"10.78000","0.00879","105.65241"
"10.80000","0.00881","105.79267"
"10.82000","0.00881","106.19706"
"10.84000","0.00884","106.42828"
"10.86000","0.00884","106.70232"
"10.88000","0.00887","106.89605"
"10.90000","0.00887","106.79262"
"10.92000","0.00889","107.26087"
"10.94000","0.00889","107.66083"
"10.96000","0.00892","108.02407"
"10.98000","0.00892","108.08652"
"11.00000","0.00895","108.12083"
"11.02000","0.00895","108.23071"
"11.04000","0.00897","108.42534"
"11.06000","0.00899","108.67944"
"11.08000","0.00900","108.95082"
"11.10000","0.00903","109.23972"
"11.12000","0.00903","109.48121"
"11.14000","0.00905","109.80574"
"11.16000","0.00908","110.04631"
"11.18000","0.00908","110.38568"
"11.20000","0.00911","110.44843"
"11.22000","0.00913","110.82626"
"11.24000","0.00913","111.31445"
"11.26000","0.00916","111.37459"
"11.28000","0.00916","111.47073"
"11.30000","0.00919","111.91228"
"11.32000","0.00921","112.26994"
"11.34000","0.00921","112.36801"
"11.36000","0.00924","112.48730"
"11.38000","0.00927","112.75521"
"11.40000","0.00927","112.95653"
"11.42000","0.00929","113.30446"
"11.44000","0.00930","113.78019"
"11.46000","0.00932","114.07775"
"11.48000","0.00935","114.26625"
"11.50000","0.00935","114.42403"
"11.52000","0.00937","114.38509"
"11.54000","0.00938","114.59811"
"11.56000","0.00940","115.30946"
"11.58000","0.00943","115.75811"
"11.60000","0.00943","115.77013"
"11.62000","0.00946","115.74731"
"11.64000","0.00948","116.01534"
"11.66000","0.00948","116.33691"
"11.68000","0.00951","116.85160"
"11.70000","0.00952","117.07005"
"11.72000","0.00954","117.29136"
"11.74000","0.00956","117.76394"
"11.76000","0.00956","117.98492"
"11.78000","0.00959","118.24924"
"11.80000","0.00962","118.36533"
"11.82000","0.00962","118.69447"
"11.84000","0.00964","118.90280"
"11.86000","0.00967","118.92846"
"11.88000","0.00967","119.42722"
"11.90000","0.00970","119.92065"
"11.92000","0.00970","119.79931"
"11.94000","0.00972","120.07162"
"11.96000","0.00975","120.36378"
"11.98000","0.00977","120.70838"
"12.00000","0.00978","121.28815"
"12.02000","0.00980","121.59747"
"12.04000","0.00980","121.60861"
"12.06000","0.00983","121.77401"
"12.08000","0.00986","122.13052"
"12.10000","0.00986","122.54002"
"12.12000","0.00988","122.87564"
"12.14000","0.00991","123.14785"
"12.16000","0.00991","123.24016"
"12.18000","0.00994","123.32893"
"12.20000","0.00996","123.61476"
"12.22000","0.00996","124.05379"
"12.24000","0.00999","124.50938"
"12.26000","0.01002","124.61534"
"12.28000","0.01002","124.77122"
"12.30000","0.01004","125.22769"
"12.32000","0.01007","125.43492"
"12.34000","0.01007","125.72552"
"12.36000","0.01010","125.92545"
"12.38000","0.01013","126.29458"
"12.40000","0.01013","126.78960"
"12.42000","0.01015","126.91674"
"12.44000","0.01018","127.17690"
"12.46000","0.01020","127.39433"
"12.48000","0.01021","127.60094"
"12.50000","0.01023","128.11127"
"12.52000","0.01026","128.73506"
"12.54000","0.01026","129.00395"
"12.56000","0.01029","129.34419"
"12.58000","0.01031","129.80507"
"12.60000","0.01034","129.99368"
"12.62000","0.01034","130.19864"
"12.64000","0.01037","130.42862"
"12.66000","0.01037","130.48294"
"12.68000","0.01039","130.89957"
"12.70000","0.01042","131.43459"
"12.72000","0.01042","131.70229"
"12.74000","0.01045","131.89304"
"12.76000","0.01047","132.15625"
"12.78000","0.01047","132.29066"
"12.80000","0.01050","132.49101"
"12.82000","0.01050","132.56331"
"12.84000","0.01053","132.90224"
"12.86000","0.01055","133.32518"
"12.88000","0.01055","133.64296"
"12.90000","0.01058","133.91293"
"12.92000","0.01058","134.00031"
"12.94000","0.01061","134.08339"
"12.96000","0.01063","134.33011"
"12.98000","0.01064","134.65088"
"13.00000","0.01066","135.00645"
"13.02000","0.01069","135.40393"
"13.04000","0.01069","135.88034"
"13.06000","0.01071","135.97636"
"13.08000","0.01071","136.33237"
"13.10000","0.01074","136.69443"
"13.12000","0.01077","136.98184"
"13.14000","0.01077","137.16428"
"13.16000","0.01079","137.30704"
"13.18000","0.01080","137.75868"
"13.20000","0.01082","138.03792"
"13.22000","0.01085","138.22757"
"13.24000","0.01085","138.40892"
"13.26000","0.01087","138.73613"
"13.28000","0.01089","139.04160"
"13.30000","0.01090","139.29820"
"13.32000","0.01093","139.46503"
"13.34000","0.01093","139.94052"
"13.36000","0.01096","140.31419"
"13.38000","0.01098","140.46220"
"13.40000","0.01098","140.60707"
"13.42000","0.01101","140.77580"
"13.44000","0.01101","141.01300"
"13.46000","0.01104","141.46312"
"13.48000","0.01106","141.81862"
"13.50000","0.01106","141.80093"
"13.52000","0.01109","141.78595"
"13.54000","0.01109","141.90543"
"13.56000","0.01112","142.16144"
"13.58000","0.01114","142.66855"
"13.60000","0.01114","143.10063"
"13.62000","0.01117","143.49211"
"13.64000","0.01118","143.62613"
"13.66000","0.01120","143.80945"
"13.68000","0.01122","144.04259"
"13.70000","0.01122","144.49966"
"13.72000","0.01125","144.99942"
"13.74000","0.01125","145.18358"
"13.76000","0.01128","145.30717"
"13.78000","0.01130","145.50797"
"13.80000","0.01130","145.71664"
"13.82000","0.01133","146.04213"
"13.84000","0.01133","146.33008"
"13.86000","0.01136","146.54802"
"13.88000","0.01139","146.64755"
"13.90000","0.01138","147.00833"
"13.92000","0.01141","147.36795"
"13.94000","0.01141","147.56796"
"13.96000","0.01144","147.59444"
"13.98000","0.01144","147.98027"
"14.00000","0.01146","148.18230"
"14.02000","0.01146","148.26234"
"14.04000","0.01149","148.63002"
"14.06000","0.01149","149.04724"
"14.08000","0.01152","149.07664"
"14.10000","0.01152","149.15503"
"14.12000","0.01154","149.35977"
"14.14000","0.01154","149.73912"
"14.16000","0.01157","149.90309"
"14.18000","0.01157","150.24004"
"14.20000","0.01160","150.52528"
"14.22000","0.01160","150.71863"
"14.24000","0.01163","150.93919"
"14.26000","0.01165","151.36150"
"14.28000","0.01165","151.68033"
"14.30000","0.01168","151.95351"
"14.32000","0.01171","152.16066"
"14.34000","0.01171","152.32117"
"14.36000","0.01173","152.53816"
"14.38000","0.01176","152.79810"
"14.40000","0.01176","153.16377"
"14.42000","0.01179","153.56531"
"14.44000","0.01181","153.82031"
"14.46000","0.01181","153.97192"
"14.48000","0.01184","154.05989"
"14.50000","0.01186","154.40103"
"14.52000","0.01187","154.68880"
"14.54000","0.01189","154.93755"
"14.56000","0.01189","155.19727"
"14.58000","0.01192","155.40199"
"14.60000","0.01195","155.77667"
"14.62000","0.01195","156.01320"
"14.64000","0.01197","156.42084"
"14.66000","0.01197","156.71617"
"14.68000","0.01200","156.80879"
"14.70000","0.01203","157.02835"
"14.72000","0.01203","157.38638"
"14.74000","0.01205","157.72626"
"14.76000","0.01208","158.17020"
"14.78000","0.01208","158.34796"
"14.80000","0.01211","158.62837"
"14.82000","0.01212","159.03981"
"14.84000","0.01213","159.24733"
"14.86000","0.01216","159.64160"
"14.88000","0.01219","159.60806"
"14.90000","0.01219","159.78052"
"14.92000","0.01221","160.25285"
"14.94000","0.01221","160.39886"
"14.96000","0.01224","160.63188"
"14.98000","0.01224","161.02562"
"15.00000","0.01227","161.25282"
"15.02000","0.01230","161.45825"
"15.04000","0.01229","161.79633"
"15.06000","0.01232","161.91080"
"15.08000","0.01234","162.16811"
"15.10000","0.01235","162.37787"
"15.12000","0.01237","162.73067"
"15.14000","0.01238","163.07500"
"15.16000","0.01240","163.18208"
"15.18000","0.01243","163.38010"
"15.20000","0.01243","163.65588"
"15.22000","0.01246","164.15753"
"15.24000","0.01248","164.47285"
"15.26000","0.01248","164.63293"
"15.28000","0.01251","164.81505"
"15.30000","0.01253","165.34032"
"15.32000","0.01254","165.66110"
"15.34000","0.01256","165.92079"
"15.36000","0.01259","165.98375"
"15.38000","0.01259","165.92168"
"15.40000","0.01262","166.36223"
"15.42000","0.01262","166.71617"
"15.44000","0.01264","167.17244"
"15.46000","0.01267","167.64096"
"15.48000","0.01267","167.89395"
"15.50000","0.01270","167.90228"
"15.52000","0.01272","168.23370"
"15.54000","0.01272","168.53725"
"15.56000","0.01275","168.64107"
"15.58000","0.01278","168.93773"
"15.60000","0.01278","169.22202"
"15.62000","0.01280","169.50557"
"15.64000","0.01283","169.89172"
"15.66000","0.01283","170.21523"
"15.68000","0.01286","170.30882"
"15.70000","0.01287","170.67641"
"15.72000","0.01288","171.19754"
"15.74000","0.01291","171.39955"
"15.76000","0.01292","171.69669"
"15.78000","0.01294","171.86716"
"15.80000","0.01296","172.25108"
"15.82000","0.01299","172.41052"
"15.84000","0.01299","172.71271"
"15.86000","0.01302","173.11111"
"15.88000","0.01305","173.52721"
"15.90000","0.01304","173.80707"
"15.92000","0.01307","174.00899"
"15.94000","0.01310","174.39474"
"15.96000","0.01312","174.86475"
"15.98000","0.01313","175.11107"
"16.00000","0.01315","175.29979"
"16.02000","0.01318","175.73976"
"16.04000","0.01318","176.10184"
"16.06000","0.01321","176.62154"
"16.08000","0.01323","176.89409"
"16.10000","0.01323","177.16722"
"16.12000","0.01326","177.27621"
"16.14000","0.01327","177.39325"
"16.16000","0.01329","177.78946"
"16.18000","0.01331","178.22003"
"16.20000","0.01331","178.39059"
"16.22000","0.01334","178.69650"
"16.24000","0.01337","179.25580"
"16.26000","0.01337","179.36252"
"16.28000","0.01339","179.32037"
"16.30000","0.01339","179.55302"
"16.32000","0.01342","179.98489"
"16.34000","0.01345","180.26260"
"16.36000","0.01345","180.49680"
