Time measurement,Displacement,Primary force measurement
"16.35000","0.01353","265.77112"
"16.40000","0.01355","266.95261"
"16.45000","0.01361","267.88901"
"16.50000","0.01363","268.57016"
"16.55000","0.01369","269.24884"
"16.60000","0.01372","270.26889"
"16.65000","0.01377","271.44482"
"16.70000","0.01382","272.16815"
"16.75000","0.01385","272.85132"
"16.80000","0.01390","273.79355"
"16.85000","0.01393","274.30807"
"16.90000","0.01398","275.78546"
"16.95000","0.01404","276.57947"
"17.00000","0.01406","277.51703"
"17.05000","0.01412","277.99365"
"17.10000","0.01414","279.17218"
"17.15000","0.01420","280.14279"
"17.20000","0.01425","280.74484"
"17.25000","0.01428","281.76917"
"17.30000","0.01433","282.73132"
"17.35000","0.01438","283.47272"
"17.40000","0.01441","284.17859"
"17.45000","0.01446","285.49490"
"17.50000","0.01452","286.81952"
"17.55000","0.01457","287.47144"
"17.60000","0.01460","288.62265"
"17.65000","0.01465","289.44427"
"17.70000","0.01471","290.51010"
"17.75000","0.01473","291.52219"
"17.80000","0.01479","292.25330"
"17.85000","0.01481","292.95673"
"17.90000","0.01487","293.57849"
"17.95000","0.01489","294.66821"
"18.00000","0.01495","295.56387"
"18.05000","0.01500","296.44348"
"18.10000","0.01503","297.31104"
"18.15000","0.01505","297.83734"
"18.20000","0.01511","298.96860"
"18.25000","0.01516","299.77444"
"18.30000","0.01519","300.74307"
"18.35000","0.01523","301.48486"
"18.40000","0.01527","302.25565"
"18.45000","0.01532","303.07538"
"18.50000","0.01535","304.17023"
"18.55000","0.01538","304.87222"
"18.60000","0.01543","305.70996"
"18.65000","0.01548","306.63440"
"18.70000","0.01551","307.28644"
"18.75000","0.01553","307.47095"
"18.80000","0.01556","308.66785"
"18.85000","0.01560","309.36856"
"18.90000","0.01564","310.21002"
"18.95000","0.01570","310.99768"
"19.00000","0.01572","311.66119"
"19.05000","0.01578","312.73599"
"19.10000","0.01580","313.43518"
"19.15000","0.01586","314.33780"
"19.20000","0.01588","315.33679"
"19.25000","0.01594","316.05273"
"19.30000","0.01596","317.05020"
"19.35000","0.01602","317.86496"
"19.40000","0.01606","318.63187"
"19.45000","0.01610","319.41196"
"19.50000","0.01613","320.52396"
"19.55000","0.01618","321.52963"
"19.60000","0.01623","322.08572"
"19.65000","0.01626","322.85367"
"19.70000","0.01631","323.81049"
"19.75000","0.01634","324.78180"
"19.80000","0.01639","325.63098"
"19.85000","0.01645","326.67319"
"19.90000","0.01647","327.15399"
"19.95000","0.01653","328.11551"
"20.00000","0.01656","329.13419"
"20.05000","0.01661","330.41693"
"20.10000","0.01665","331.00134"
"20.15000","0.01669","331.70523"
"20.20000","0.01674","332.86197"
"20.25000","0.01677","333.42615"
"20.30000","0.01682","334.24057"
"20.35000","0.01688","335.50180"
"20.40000","0.01690","336.02921"
"20.45000","0.01696","336.99155"
"20.50000","0.01699","337.89688"
"20.55000","0.01704","338.91870"
"20.60000","0.01709","339.86176"
"20.65000","0.01712","340.53336"
"20.70000","0.01717","341.59854"
"20.75000","0.01722","342.64102"
"20.80000","0.01726","343.52087"
"20.85000","0.01730","344.27255"
"20.90000","0.01736","345.29547"
"20.95000","0.01738","346.32373"
"21.00000","0.01744","347.03232"
"21.05000","0.01749","347.96347"
"21.10000","0.01752","348.70905"
"21.15000","0.01757","349.65967"
"21.20000","0.01760","350.50677"
"21.25000","0.01765","351.15860"
"21.30000","0.01769","352.05063"
"21.35000","0.01773","352.91690"
"21.40000","0.01776","353.84171"
"21.45000","0.01781","354.84299"
"21.50000","0.01787","355.59525"
"21.55000","0.01789","356.51346"
"21.60000","0.01795","357.21484"
"21.65000","0.01797","357.89136"
"21.70000","0.01800","359.14285"
"21.75000","0.01803","359.51443"
"21.80000","0.01808","360.34982"
"21.85000","0.01813","361.32559"
"21.90000","0.01819","362.14746"
"21.95000","0.01824","363.54453"
"22.00000","0.01827","364.34970"
"22.05000","0.01832","365.38077"
"22.10000","0.01835","365.94144"
"22.15000","0.01838","366.76758"
"22.20000","0.01843","367.49335"
"22.25000","0.01848","368.93854"
"22.30000","0.01853","369.71649"
"22.35000","0.01856","370.38269"
"22.40000","0.01859","371.18213"
"22.45000","0.01864","372.22232"
"22.50000","0.01870","372.85013"
"22.55000","0.01872","374.06805"
"22.60000","0.01878","374.80563"
"22.65000","0.01880","375.54993"
"22.70000","0.01886","376.59543"
"22.75000","0.01891","377.43497"
"22.80000","0.01894","378.26407"
"22.85000","0.01896","379.32617"
"22.90000","0.01902","379.87271"
"22.95000","0.01907","380.59918"
"23.00000","0.01910","382.00641"
"23.05000","0.01915","382.68777"
"23.10000","0.01918","383.49796"
"23.15000","0.01923","384.41946"
"23.20000","0.01929","384.92096"
"23.25000","0.01933","386.05688"
"23.30000","0.01937","387.00714"
"23.35000","0.01941","387.61072"
"23.40000","0.01945","388.56738"
"23.45000","0.01950","389.54248"
"23.50000","0.01953","390.47903"
"23.55000","0.01958","391.31924"
"23.60000","0.01961","392.17337"
"23.65000","0.01966","392.78525"
"23.70000","0.01969","393.72244"
"23.75000","0.01974","394.75085"
"23.80000","0.01979","395.54303"
"23.85000","0.01982","396.39594"
"23.90000","0.01985","397.06049"
"23.95000","0.01990","398.11960"
"24.00000","0.01996","398.93213"
"24.05000","0.01998","399.91537"
"24.10000","0.02004","400.52020"
"24.15000","0.02006","401.51157"
"24.20000","0.02012","402.45413"
"24.25000","0.02014","403.18005"
"24.30000","0.02020","404.22156"
"24.35000","0.02022","404.94125"
"24.40000","0.02028","405.69305"
"24.45000","0.02030","406.59830"
"24.50000","0.02036","407.85641"
"24.55000","0.02038","408.30032"
"24.60000","0.02044","409.25894"
"24.65000","0.02046","410.23599"
"24.70000","0.02049","410.59250"
"24.75000","0.02055","411.69208"
"24.80000","0.02057","412.27267"
"24.85000","0.02060","412.51556"
"24.90000","0.02063","413.49603"
"24.95000","0.02068","414.09546"
"25.00000","0.02073","414.92264"
"25.05000","0.02076","416.37741"
"25.10000","0.02079","417.01450"
"25.15000","0.02084","417.89993"
"25.20000","0.02089","418.68216"
"25.25000","0.02092","419.58316"
"25.30000","0.02097","420.57816"
"25.35000","0.02100","421.53983"
"25.40000","0.02105","422.18106"
"25.45000","0.02111","423.50806"
"25.50000","0.02113","424.00208"
"25.55000","0.02119","424.82782"
"25.60000","0.02121","426.01810"
"25.65000","0.02127","426.80954"
"25.70000","0.02129","427.54901"
"25.75000","0.02135","428.58612"
"25.80000","0.02138","429.47321"
"25.85000","0.02143","430.32846"
"25.90000","0.02148","431.24835"
"25.95000","0.02153","432.07254"
"26.00000","0.02156","432.88040"
"26.05000","0.02160","434.01532"
"26.10000","0.02164","435.20868"
"26.15000","0.02170","435.50507"
"26.20000","0.02175","436.83597"
"26.25000","0.02178","437.61670"
"26.30000","0.02183","438.78372"
"26.35000","0.02186","439.24191"
"26.40000","0.02191","440.31372"
"26.45000","0.02196","441.65640"
"26.50000","0.02202","442.34219"
"26.55000","0.02207","443.18503"
"26.60000","0.02210","444.67551"
"26.65000","0.02215","445.48755"
"26.70000","0.02221","446.72360"
"26.75000","0.02223","447.52747"
"26.80000","0.02229","448.35260"
"26.85000","0.02233","449.10660"
"26.90000","0.02237","450.24857"
"26.95000","0.02242","451.06058"
"27.00000","0.02245","452.11581"
"27.05000","0.02250","452.94232"
"27.10000","0.02253","453.64951"
"27.15000","0.02258","454.29599"
"27.20000","0.02261","455.29419"
"27.25000","0.02266","456.24579"
"27.30000","0.02269","457.01471"
"27.35000","0.02274","457.99472"
"27.40000","0.02280","458.60660"
"27.45000","0.02282","459.67218"
"27.50000","0.02285","460.32471"
"27.55000","0.02290","461.34958"
"27.60000","0.02296","462.55630"
"27.65000","0.02298","463.10999"
"27.70000","0.02304","464.06580"
"27.75000","0.02306","465.09811"
"27.80000","0.02312","465.71948"
"27.85000","0.02314","466.90289"
"27.90000","0.02320","467.69559"
"27.95000","0.02322","468.54337"
"28.00000","0.02325","468.90051"
"28.05000","0.02330","469.70746"
"28.10000","0.02333","470.65494"
"28.15000","0.02338","471.64935"
"28.20000","0.02341","472.62674"
"28.25000","0.02347","473.27527"
"28.30000","0.02349","474.00986"
"28.35000","0.02352","474.75873"
"28.40000","0.02357","475.48404"
"28.45000","0.02360","476.54492"
"28.50000","0.02365","477.12741"
"28.55000","0.02368","477.95068"
"28.60000","0.02373","479.27289"
"28.65000","0.02379","479.86722"
"28.70000","0.02381","480.99854"
"28.75000","0.02385","481.73578"
"28.80000","0.02389","482.28317"
"28.85000","0.02394","483.47311"
"28.90000","0.02397","484.40033"
"28.95000","0.02403","485.07736"
"29.00000","0.02405","485.81195"
"29.05000","0.02411","487.16489"
"29.10000","0.02416","487.55115"
"29.15000","0.02419","488.73587"
"29.20000","0.02424","489.79959"
"29.25000","0.02427","490.62152"
"29.30000","0.02432","491.40298"
"29.35000","0.02435","492.43472"
"29.40000","0.02440","493.33890"
"29.45000","0.02446","494.42038"
"29.50000","0.02448","494.92502"
"29.55000","0.02454","496.06506"
"29.60000","0.02457","496.93204"
"29.65000","0.02462","497.87848"
"29.70000","0.02467","498.69730"
"29.75000","0.02472","499.61237"
"29.80000","0.02475","500.89667"
"29.85000","0.02480","501.70984"
"29.90000","0.02486","502.82819"
"29.95000","0.02491","503.78983"
"30.00000","0.02494","504.64417"
"30.05000","0.02499","505.30481"
"30.10000","0.02502","506.60757"
"30.15000","0.02507","507.65268"
"30.20000","0.02510","508.32907"
"30.25000","0.02515","509.26776"
"30.30000","0.02521","510.02606"
"30.35000","0.02523","511.02377"
"30.40000","0.02528","512.08551"
"30.45000","0.02531","512.67084"
"30.50000","0.02537","513.72479"
"30.55000","0.02539","514.45129"
"30.60000","0.02545","515.19342"
"30.65000","0.02547","516.28741"
"30.70000","0.02553","516.76093"
"30.75000","0.02556","517.74957"
"30.80000","0.02561","518.74725"
"30.85000","0.02563","519.57690"
"30.90000","0.02569","520.61749"
"30.95000","0.02571","521.50342"
"31.00000","0.02577","522.02521"
"31.05000","0.02579","522.67157"
"31.10000","0.02582","523.82343"
"31.15000","0.02588","524.49707"
"31.20000","0.02590","525.06281"
"31.25000","0.02593","526.07965"
"31.30000","0.02598","526.70636"
"31.35000","0.02601","527.61005"
"31.40000","0.02606","528.61639"
"31.45000","0.02610","529.51086"
"31.50000","0.02614","530.27374"
"31.55000","0.02620","531.02814"
"31.60000","0.02622","531.68250"
"31.65000","0.02628","532.82916"
"31.70000","0.02630","533.67535"
"31.75000","0.02636","534.43445"
"31.80000","0.02638","535.42322"
"31.85000","0.02644","536.41931"
"31.90000","0.02646","537.47186"
"31.95000","0.02652","538.13287"
"32.00000","0.02654","538.69092"
"32.05000","0.02660","539.78918"
"32.10000","0.02665","541.03357"
"32.15000","0.02668","541.62604"
"32.20000","0.02673","542.65100"
"32.25000","0.02676","543.28027"
"32.30000","0.02681","544.28864"
"32.35000","0.02687","545.50183"
"32.40000","0.02691","546.43744"
"32.45000","0.02695","547.27716"
"32.50000","0.02700","548.09497"
"32.55000","0.02703","549.10004"
"32.60000","0.02708","549.96283"
"32.65000","0.02711","550.77649"
"32.70000","0.02716","551.68817"
"32.75000","0.02719","552.65820"
"32.80000","0.02724","553.36389"
"32.85000","0.02729","554.88879"
"32.90000","0.02733","555.41791"
"32.95000","0.02738","555.92670"
"33.00000","0.02743","557.22937"
"33.05000","0.02746","558.11151"
"33.10000","0.02751","559.11450"
"33.15000","0.02756","560.13062"
"33.20000","0.02762","561.01880"
"33.25000","0.02764","561.75079"
"33.30000","0.02770","563.00305"
"33.35000","0.02772","564.06812"
"33.40000","0.02778","564.82434"
"33.45000","0.02783","566.00305"
"33.50000","0.02786","566.83905"
"33.55000","0.02789","567.27045"
"33.60000","0.02794","568.58502"
"33.65000","0.02799","569.37299"
"33.70000","0.02802","570.25983"
"33.75000","0.02807","571.24707"
"33.80000","0.02810","572.06018"
"33.85000","0.02815","573.14221"
"33.90000","0.02818","573.87695"
"33.95000","0.02821","574.85791"
"34.00000","0.02823","575.18451"
"34.05000","0.02830","576.15411"
"34.10000","0.02834","577.51813"
"34.15000","0.02839","578.60693"
"34.20000","0.02845","579.12909"
"34.25000","0.02847","580.14337"
"34.30000","0.02853","580.99829"
"34.35000","0.02855","582.13739"
"34.40000","0.02861","582.73523"
"34.45000","0.02863","583.79059"
"34.50000","0.02869","584.75635"
"34.55000","0.02871","586.05640"
"34.60000","0.02877","586.70862"
"34.65000","0.02882","587.61615"
"34.70000","0.02885","588.53461"
"34.75000","0.02890","589.65131"
"34.80000","0.02893","590.20325"
"34.85000","0.02898","591.14520"
"34.90000","0.02902","592.01935"
"34.95000","0.02906","593.28729"
"35.00000","0.02912","593.55554"
"35.05000","0.02914","594.74951"
"35.10000","0.02920","595.76147"
"35.15000","0.02922","596.55316"
"35.20000","0.02928","597.66840"
"35.25000","0.02932","598.63995"
"35.30000","0.02936","599.47430"
"35.35000","0.02941","600.26990"
"35.40000","0.02944","601.24878"
"35.45000","0.02949","602.21918"
"35.50000","0.02952","603.05670"
"35.55000","0.02957","604.20605"
"35.60000","0.02960","604.90826"
"35.65000","0.02965","605.99738"
"35.70000","0.02971","606.80011"
"35.75000","0.02973","607.85004"
"35.80000","0.02979","608.31384"
"35.85000","0.02981","609.59113"
"35.90000","0.02987","610.47217"
"35.95000","0.02990","611.45984"
"36.00000","0.02995","612.27319"
"36.05000","0.03000","613.09625"
"36.10000","0.03003","613.88104"
"36.15000","0.03005","614.97260"
"36.20000","0.03011","615.80316"
"36.25000","0.03016","616.97827"
"36.30000","0.03019","618.13574"
"36.35000","0.03024","618.64178"
"36.40000","0.03027","619.37878"
"36.45000","0.03032","620.36688"
"36.50000","0.03037","621.46204"
"36.55000","0.03040","622.27722"
"36.60000","0.03043","623.28241"
"36.65000","0.03048","623.71301"
"36.70000","0.03053","625.00818"
"36.75000","0.03056","625.92657"
"36.80000","0.03059","626.65149"
"36.85000","0.03064","627.20776"
"36.90000","0.03067","628.12909"
"36.95000","0.03072","628.84314"
"37.00000","0.03075","629.62689"
"37.05000","0.03078","630.04871"
"37.10000","0.03080","630.68414"
"37.15000","0.03083","632.06903"
"37.20000","0.03088","632.65546"
"37.25000","0.03094","633.79724"
"37.30000","0.03096","634.90814"
"37.35000","0.03102","634.87848"
"37.40000","0.03104","636.24188"
"37.45000","0.03110","637.25500"
"37.50000","0.03113","638.64380"
"37.55000","0.03118","639.21783"
"37.60000","0.03122","639.87561"
"37.65000","0.03126","640.65491"
"37.70000","0.03129","641.98871"
"37.75000","0.03134","642.71075"
"37.80000","0.03139","643.60394"
"37.85000","0.03142","644.29950"
"37.90000","0.03147","645.87885"
"37.95000","0.03150","646.42218"
"38.00000","0.03155","647.12646"
"38.05000","0.03161","648.24561"
"38.10000","0.03163","648.98206"
"38.15000","0.03169","649.89349"
"38.20000","0.03171","650.85992"
"38.25000","0.03177","651.94647"
"38.30000","0.03182","652.69617"
"38.35000","0.03185","653.57776"
"38.40000","0.03190","654.84253"
"38.45000","0.03195","655.56598"
"38.50000","0.03198","656.56549"
"38.55000","0.03204","657.35968"
"38.60000","0.03208","658.25085"
"38.65000","0.03212","659.02570"
"38.70000","0.03217","660.15778"
"38.75000","0.03222","661.34723"
"38.80000","0.03228","662.29785"
"38.85000","0.03233","663.42633"
"38.90000","0.03236","664.61298"
"38.95000","0.03241","665.43829"
"39.00000","0.03246","666.18414"
"39.05000","0.03249","667.02307"
"39.10000","0.03255","668.12677"
"39.15000","0.03257","669.24365"
"39.20000","0.03262","669.80029"
"39.25000","0.03265","670.71033"
"39.30000","0.03271","671.24536"
"39.35000","0.03273","672.64648"
"39.40000","0.03279","673.63263"
"39.45000","0.03284","674.55518"
"39.50000","0.03287","675.39246"
"39.55000","0.03292","676.20441"
"39.60000","0.03295","677.21472"
"39.65000","0.03300","677.97931"
"39.70000","0.03303","678.80377"
"39.75000","0.03308","679.64099"
"39.80000","0.03311","680.66998"
"39.85000","0.03316","681.42413"
"39.90000","0.03319","682.16827"
"39.95000","0.03324","682.90692"
"40.00000","0.03327","683.99298"
"40.05000","0.03332","685.01288"
"40.10000","0.03335","685.72113"
"40.15000","0.03340","686.54944"
"40.20000","0.03343","687.39105"
"40.25000","0.03348","688.25000"
"40.30000","0.03351","688.57867"
"40.35000","0.03354","689.64136"
"40.40000","0.03359","690.70331"
"40.45000","0.03364","691.48987"
"40.50000","0.03367","692.36316"
"40.55000","0.03370","692.97845"
"40.60000","0.03375","693.99701"
"40.65000","0.03378","694.98761"
"40.70000","0.03383","695.53406"
"40.75000","0.03386","696.07599"
"40.80000","0.03388","696.74518"
"40.85000","0.03394","697.71222"
"40.90000","0.03396","698.49164"
