Time measurement,Displacement,Primary force measurement
"6.25000","0.00504","54.04050"
"6.30000","0.00506","54.66105"
"6.35000","0.00512","55.20331"
"6.40000","0.00516","55.62630"
"6.45000","0.00520","56.57984"
"6.50000","0.00525","57.11816"
"6.55000","0.00530","57.37264"
"6.60000","0.00534","58.25228"
"6.65000","0.00538","58.66521"
"6.70000","0.00544","59.39370"
"6.75000","0.00549","59.81670"
"6.80000","0.00552","60.40300"
"6.85000","0.00557","61.41634"
"6.90000","0.00560","61.55009"
"6.95000","0.00565","62.19942"
"7.00000","0.00568","62.70215"
"7.05000","0.00573","63.23970"
"7.10000","0.00576","63.72821"
"7.15000","0.00581","64.25809"
"7.20000","0.00584","65.11569"
"7.25000","0.00589","65.42641"
"7.30000","0.00592","65.95602"
"7.35000","0.00597","66.02030"
"7.40000","0.00600","66.99438"
"7.45000","0.00605","67.55318"
"7.50000","0.00608","68.18665"
"7.55000","0.00612","68.36929"
"7.60000","0.00616","68.98379"
"7.65000","0.00619","69.73518"
"7.70000","0.00624","69.78008"
"7.75000","0.00627","70.40294"
"7.80000","0.00629","70.89612"
"7.85000","0.00635","71.22286"
"7.90000","0.00638","71.81406"
"7.95000","0.00643","72.13545"
"8.00000","0.00646","72.88596"
"8.05000","0.00651","73.62254"
"8.10000","0.00656","74.33184"
"8.15000","0.00659","74.11699"
"8.20000","0.00664","75.02919"
"8.25000","0.00667","75.84970"
"8.30000","0.00672","76.41895"
"8.35000","0.00675","76.59875"
"8.40000","0.00680","77.07575"
"8.45000","0.00683","77.87306"
"8.50000","0.00688","78.47163"
"8.55000","0.00691","78.98622"
"8.60000","0.00696","79.40812"
"8.65000","0.00702","80.10492"
"8.70000","0.00704","80.96262"
"8.75000","0.00710","81.55575"
"8.80000","0.00712","81.87581"
"8.85000","0.00718","82.54062"
"8.90000","0.00721","83.20703"
"8.95000","0.00726","83.76218"
"9.00000","0.00729","84.26406"
"9.05000","0.00734","84.78690"
"9.10000","0.00739","85.39001"
"9.15000","0.00742","85.67973"
"9.20000","0.00747","86.19934"
"9.25000","0.00750","87.07594"
"9.30000","0.00755","88.07840"
"9.35000","0.00761","88.49492"
"9.40000","0.00763","88.62989"
"9.45000","0.00769","89.05655"
"9.50000","0.00771","89.90130"
"9.55000","0.00777","90.66984"
"9.60000","0.00782","90.79899"
"9.65000","0.00785","91.57431"
"9.70000","0.00790","92.15825"
"9.75000","0.00793","93.01319"
"9.80000","0.00798","93.47205"
"9.85000","0.00804","93.87746"
"9.90000","0.00806","94.20850"
"9.95000","0.00812","95.28460"
"10.00000","0.00817","96.04860"
"10.05000","0.00820","96.45852"
"10.10000","0.00825","96.91621"
"10.15000","0.00830","97.61863"
"10.20000","0.00836","98.52711"
"10.25000","0.00839","99.32377"
"10.30000","0.00844","99.62273"
"10.35000","0.00849","100.21384"
"10.40000","0.00852","101.24229"
"10.45000","0.00857","101.50832"
"10.50000","0.00860","102.04924"
"10.55000","0.00865","102.30896"
"10.60000","0.00868","103.59660"
"10.65000","0.00873","104.14594"
"10.70000","0.00879","104.36977"
"10.75000","0.00881","104.91923"
"10.80000","0.00886","106.20226"
"10.85000","0.00889","106.88232"
"10.90000","0.00895","107.16877"
"10.95000","0.00897","107.31442"
"11.00000","0.00903","108.24336"
"11.05000","0.00905","109.08722"
"11.10000","0.00911","109.63642"
"11.15000","0.00915","109.62106"
"11.20000","0.00919","110.26891"
"11.25000","0.00923","111.37130"
"11.30000","0.00927","112.19390"
"11.35000","0.00932","112.28970"
"11.40000","0.00935","112.92901"
"11.45000","0.00940","113.53033"
"11.50000","0.00943","114.57629"
"11.55000","0.00948","115.28725"
"11.60000","0.00953","115.54584"
"11.65000","0.00956","116.07722"
"11.70000","0.00962","116.91992"
"11.75000","0.00964","117.27000"
"11.80000","0.00970","117.86980"
"11.85000","0.00972","118.59624"
"11.90000","0.00978","119.02502"
"11.95000","0.00980","119.84408"
"12.00000","0.00986","120.36783"
"12.05000","0.00988","121.28650"
"12.10000","0.00994","121.60392"
"12.15000","0.00997","122.33369"
"12.20000","0.01002","122.81275"
"12.25000","0.01007","123.62292"
"12.30000","0.01010","124.33267"
"12.35000","0.01015","124.94101"
"12.40000","0.01018","125.30309"
"12.45000","0.01023","126.01328"
"12.50000","0.01028","126.86333"
"12.55000","0.01031","127.27975"
"12.60000","0.01036","127.90980"
"12.65000","0.01039","128.61600"
"12.70000","0.01045","129.20114"
"12.75000","0.01047","129.82281"
"12.80000","0.01053","130.35384"
"12.85000","0.01057","131.21603"
"12.90000","0.01061","131.95229"
"12.95000","0.01063","132.40175"
"13.00000","0.01069","133.03886"
"13.05000","0.01074","133.20938"
"13.10000","0.01077","134.17398"
"13.15000","0.01082","134.68622"
"13.20000","0.01085","135.48123"
"13.25000","0.01090","135.97296"
"13.30000","0.01093","136.46129"
"13.35000","0.01098","137.25177"
"13.40000","0.01101","137.41856"
"13.45000","0.01106","138.28368"
"13.50000","0.01109","138.80789"
"13.55000","0.01114","139.32808"
"13.60000","0.01117","139.86540"
"13.65000","0.01122","140.43333"
"13.70000","0.01125","140.87537"
"13.75000","0.01130","141.57773"
"13.80000","0.01133","142.22021"
"13.85000","0.01138","142.66444"
"13.90000","0.01141","143.52812"
"13.95000","0.01147","144.14732"
"14.00000","0.01149","144.31419"
"14.05000","0.01152","144.71300"
"14.10000","0.01155","145.34749"
"14.15000","0.01160","146.02873"
"14.20000","0.01163","146.61745"
"14.25000","0.01168","147.23415"
"14.30000","0.01171","147.84201"
"14.35000","0.01176","148.57234"
"14.40000","0.01179","149.32436"
"14.45000","0.01184","149.93709"
"14.50000","0.01188","150.12399"
"14.55000","0.01192","151.03685"
"14.60000","0.01197","151.56616"
"14.65000","0.01200","152.08473"
"14.70000","0.01205","152.63826"
"14.75000","0.01208","153.46344"
"14.80000","0.01213","154.15356"
"14.85000","0.01217","154.87857"
"14.90000","0.01221","155.43829"
"14.95000","0.01227","156.15471"
"15.00000","0.01229","156.81764"
"15.05000","0.01235","157.68889"
"15.10000","0.01237","158.13425"
"15.15000","0.01243","158.82101"
"15.20000","0.01248","159.50406"
"15.25000","0.01251","160.35526"
"15.30000","0.01256","160.46289"
"15.35000","0.01259","161.38876"
"15.40000","0.01264","162.18944"
"15.45000","0.01270","162.74348"
"15.50000","0.01272","163.51387"
"15.55000","0.01278","164.05049"
"15.60000","0.01281","164.65698"
"15.65000","0.01286","165.22621"
"15.70000","0.01291","166.16496"
"15.75000","0.01294","166.86075"
"15.80000","0.01299","167.50290"
"15.85000","0.01304","168.00597"
"15.90000","0.01309","168.72342"
"15.95000","0.01313","169.43079"
"16.00000","0.01318","170.29575"
"16.05000","0.01323","170.91132"
"16.10000","0.01329","171.85905"
"16.15000","0.01331","172.17278"
"16.20000","0.01337","172.80777"
"16.25000","0.01339","173.59805"
"16.30000","0.01345","174.37793"
"16.35000","0.01347","174.70064"
"16.40000","0.01353","175.61635"
"16.45000","0.01358","176.27513"
"16.50000","0.01361","176.96164"
"16.55000","0.01365","177.63123"
"16.60000","0.01369","177.82617"
"16.65000","0.01374","178.97931"
"16.70000","0.01377","179.32994"
"16.75000","0.01382","180.12791"
"16.80000","0.01385","180.70705"
"16.85000","0.01390","181.27342"
"16.90000","0.01393","182.03163"
"16.95000","0.01398","182.98686"
"17.00000","0.01402","183.12460"
"17.05000","0.01406","184.07727"
"17.10000","0.01409","184.85612"
"17.15000","0.01414","185.54510"
"17.20000","0.01420","186.08864"
"17.25000","0.01422","186.75868"
"17.30000","0.01428","187.46986"
"17.35000","0.01430","188.03990"
"17.40000","0.01436","188.45900"
"17.45000","0.01438","189.39548"
"17.50000","0.01443","189.89606"
"17.55000","0.01446","190.49075"
"17.60000","0.01451","190.96716"
"17.65000","0.01454","191.85291"
"17.70000","0.01457","192.44925"
"17.75000","0.01462","193.22955"
"17.80000","0.01465","193.35185"
"17.85000","0.01471","194.27695"
"17.90000","0.01473","194.58807"
"17.95000","0.01476","195.30486"
"18.00000","0.01481","195.61716"
"18.05000","0.01484","196.07632"
"18.10000","0.01489","196.93582"
"18.15000","0.01494","197.52841"
"18.20000","0.01497","198.26512"
"18.25000","0.01503","199.03413"
"18.30000","0.01505","199.47028"
"18.35000","0.01511","200.20499"
"18.40000","0.01516","201.20654"
"18.45000","0.01519","201.40009"
"18.50000","0.01524","202.40205"
"18.55000","0.01527","202.80704"
"18.60000","0.01532","203.33159"
"18.65000","0.01537","204.25031"
"18.70000","0.01540","205.17598"
"18.75000","0.01546","205.61453"
"18.80000","0.01548","206.63538"
"18.85000","0.01554","207.02737"
"18.90000","0.01559","207.79785"
"18.95000","0.01564","208.74081"
"19.00000","0.01567","209.49626"
"19.05000","0.01572","210.32428"
"19.10000","0.01578","210.61380"
"19.15000","0.01580","211.43234"
"19.20000","0.01586","212.09421"
"19.25000","0.01588","212.81432"
"19.30000","0.01594","213.62540"
"19.35000","0.01596","214.15422"
"19.40000","0.01602","214.68285"
"19.45000","0.01604","215.48161"
"19.50000","0.01610","216.28200"
"19.55000","0.01614","216.63824"
"19.60000","0.01618","217.70506"
"19.65000","0.01621","218.39651"
"19.70000","0.01626","218.60823"
"19.75000","0.01629","219.19601"
"19.80000","0.01634","219.67320"
"19.85000","0.01637","220.56689"
"19.90000","0.01642","221.09007"
"19.95000","0.01645","221.78696"
"20.00000","0.01647","222.53029"
"20.05000","0.01653","222.66501"
"20.10000","0.01655","223.37057"
"20.15000","0.01661","224.37642"
"20.20000","0.01663","224.88046"
"20.25000","0.01669","225.61261"
"20.30000","0.01671","226.22267"
"20.35000","0.01677","227.04881"
"20.40000","0.01679","227.58119"
"20.45000","0.01685","228.50137"
"20.50000","0.01688","228.76985"
"20.55000","0.01693","229.42740"
"20.60000","0.01696","230.51321"
"20.65000","0.01701","230.79622"
"20.70000","0.01704","231.63196"
"20.75000","0.01709","232.24472"
"20.80000","0.01714","232.99858"
"20.85000","0.01717","233.71889"
"20.90000","0.01722","234.38017"
"20.95000","0.01725","235.12186"
"21.00000","0.01730","235.96758"
"21.05000","0.01733","236.64490"
"21.10000","0.01738","237.27824"
"21.15000","0.01741","237.67850"
"21.20000","0.01746","238.65413"
"21.25000","0.01751","239.18498"
"21.30000","0.01754","239.84793"
"21.35000","0.01760","240.60605"
"21.40000","0.01763","241.27583"
"21.45000","0.01768","241.97151"
"21.50000","0.01771","242.69987"
"21.55000","0.01776","243.08038"
"21.60000","0.01781","243.67245"
"21.65000","0.01784","244.25566"
"21.70000","0.01789","245.14398"
"21.75000","0.01793","245.93291"
"21.80000","0.01797","246.43629"
"21.85000","0.01803","247.52599"
"21.90000","0.01805","247.96422"
"21.95000","0.01811","248.22093"
"22.00000","0.01813","249.51094"
"22.05000","0.01819","250.24174"
"22.10000","0.01824","250.72763"
"22.15000","0.01827","251.00735"
"22.20000","0.01832","252.28180"
"22.25000","0.01837","253.18437"
"22.30000","0.01840","253.52733"
"22.35000","0.01846","254.35739"
"22.40000","0.01851","255.21901"
"22.45000","0.01856","256.14700"
"22.50000","0.01860","256.75049"
"22.55000","0.01864","257.56863"
"22.60000","0.01870","258.49960"
"22.65000","0.01872","258.88968"
"22.70000","0.01878","259.71875"
"22.75000","0.01880","260.43466"
"22.80000","0.01886","261.09586"
"22.85000","0.01891","262.11902"
"22.90000","0.01894","262.54150"
"22.95000","0.01899","263.59155"
"23.00000","0.01902","264.11353"
"23.05000","0.01907","264.57150"
"23.10000","0.01910","265.39441"
"23.15000","0.01915","265.79913"
"23.20000","0.01918","266.52893"
"23.25000","0.01923","267.35883"
"23.30000","0.01929","267.86078"
"23.35000","0.01931","268.82376"
"23.40000","0.01937","269.23999"
"23.45000","0.01939","270.00873"
"23.50000","0.01945","270.63171"
"23.55000","0.01947","271.48868"
"23.60000","0.01953","272.01596"
"23.65000","0.01955","273.03714"
"23.70000","0.01961","273.68777"
"23.75000","0.01966","274.28070"
"23.80000","0.01969","274.69077"
"23.85000","0.01974","275.61688"
"23.90000","0.01977","276.54489"
"23.95000","0.01982","277.05035"
"24.00000","0.01985","277.78510"
"24.05000","0.01990","278.45151"
"24.10000","0.01994","279.02036"
"24.15000","0.01998","279.96936"
"24.20000","0.02003","280.61694"
"24.25000","0.02006","281.24106"
"24.30000","0.02010","281.86551"
"24.35000","0.02014","282.60187"
"24.40000","0.02020","283.65042"
"24.45000","0.02022","284.35049"
"24.50000","0.02028","284.89890"
"24.55000","0.02030","285.79242"
"24.60000","0.02036","286.57230"
"24.65000","0.02039","286.76688"
"24.70000","0.02044","287.81552"
"24.75000","0.02049","288.81653"
"24.80000","0.02052","289.12119"
"24.85000","0.02057","289.90015"
"24.90000","0.02060","290.86078"
"24.95000","0.02065","291.51227"
"25.00000","0.02068","292.14392"
"25.05000","0.02073","292.92596"
"25.10000","0.02076","293.22141"
"25.15000","0.02081","293.90604"
"25.20000","0.02085","294.62094"
"25.25000","0.02089","295.40176"
"25.30000","0.02095","296.08389"
"25.35000","0.02097","296.80804"
"25.40000","0.02103","297.52600"
"25.45000","0.02105","298.25485"
"25.50000","0.02111","299.05533"
"25.55000","0.02113","299.64767"
"25.60000","0.02119","300.29709"
"25.65000","0.02121","301.01038"
"25.70000","0.02127","301.63535"
"25.75000","0.02132","302.19012"
"25.80000","0.02135","302.72852"
"25.85000","0.02140","303.80078"
"25.90000","0.02143","304.23740"
"25.95000","0.02147","305.23044"
"26.00000","0.02151","305.58557"
"26.05000","0.02154","306.03259"
"26.10000","0.02159","306.97247"
"26.15000","0.02162","307.52359"
"26.20000","0.02167","308.26071"
"26.25000","0.02170","308.77676"
"26.30000","0.02172","309.82071"
"26.35000","0.02178","310.49716"
"26.40000","0.02180","310.92929"
"26.45000","0.02185","311.77158"
"26.50000","0.02188","312.47284"
"26.55000","0.02194","313.31525"
"26.60000","0.02196","313.72824"
"26.65000","0.02202","314.45407"
"26.70000","0.02204","315.11850"
"26.75000","0.02210","316.02127"
"26.80000","0.02213","316.74875"
"26.85000","0.02218","317.52145"
"26.90000","0.02221","318.00699"
"26.95000","0.02226","319.01306"
"27.00000","0.02229","319.43579"
"27.05000","0.02234","320.05151"
"27.10000","0.02239","321.05109"
"27.15000","0.02242","322.02737"
"27.20000","0.02247","322.21494"
"27.25000","0.02250","322.98950"
"27.30000","0.02255","323.86255"
"27.35000","0.02259","324.59668"
"27.40000","0.02263","325.51517"
"27.45000","0.02269","326.31824"
"27.50000","0.02271","326.90363"
"27.55000","0.02277","327.62222"
"27.60000","0.02279","328.34952"
"27.65000","0.02285","329.15643"
"27.70000","0.02290","329.67691"
"27.75000","0.02293","330.47092"
"27.80000","0.02298","331.41849"
"27.85000","0.02301","331.63986"
"27.90000","0.02306","332.51361"
"27.95000","0.02312","333.42975"
"28.00000","0.02314","333.95627"
"28.05000","0.02320","334.95435"
"28.10000","0.02325","335.61298"
"28.15000","0.02328","336.43951"
"28.20000","0.02333","337.01263"
"28.25000","0.02338","337.59058"
"28.30000","0.02344","338.96674"
"28.35000","0.02349","339.88089"
"28.40000","0.02352","340.68811"
"28.45000","0.02357","341.47214"
"28.50000","0.02360","341.99542"
"28.55000","0.02365","342.70163"
"28.60000","0.02368","343.35086"
"28.65000","0.02373","344.15237"
"28.70000","0.02378","344.79700"
"28.75000","0.02381","345.55319"
"28.80000","0.02387","346.26605"
"28.85000","0.02389","347.07739"
"28.90000","0.02395","347.49902"
"28.95000","0.02397","348.45221"
"29.00000","0.02403","349.08688"
"29.05000","0.02405","349.47711"
"29.10000","0.02411","350.39719"
"29.15000","0.02414","351.17603"
"29.20000","0.02419","351.97855"
"29.25000","0.02422","352.72894"
"29.30000","0.02427","353.21194"
"29.35000","0.02432","353.91486"
"29.40000","0.02435","354.85352"
"29.45000","0.02443","355.61273"
"29.50000","0.02443","356.09937"
"29.55000","0.02448","356.59357"
"29.60000","0.02451","357.44040"
"29.65000","0.02454","357.85373"
"29.70000","0.02459","358.53995"
"29.75000","0.02462","358.96683"
"29.80000","0.02467","359.68988"
"29.85000","0.02470","360.52567"
"29.90000","0.02475","361.36206"
"29.95000","0.02478","361.87445"
"30.00000","0.02483","362.74094"
"30.05000","0.02486","363.41327"
"30.10000","0.02490","364.38818"
"30.15000","0.02494","364.48190"
"30.20000","0.02496","365.32297"
"30.25000","0.02502","366.46658"
"30.30000","0.02505","367.00797"
"30.35000","0.02510","367.64478"
"30.40000","0.02515","368.22607"
"30.45000","0.02518","369.41452"
"30.50000","0.02523","370.20700"
"30.55000","0.02526","370.53555"
"30.60000","0.02531","371.29691"
"30.65000","0.02537","372.32846"
"30.70000","0.02539","372.90253"
"30.75000","0.02545","373.88870"
"30.80000","0.02547","374.51346"
"30.85000","0.02553","375.19424"
"30.90000","0.02557","376.01508"
"30.95000","0.02561","376.67569"
"31.00000","0.02566","377.90915"
"31.05000","0.02571","378.54678"
"31.10000","0.02574","379.69870"
"31.15000","0.02579","379.98151"
"31.20000","0.02585","380.75427"
"31.25000","0.02590","381.67676"
"31.30000","0.02593","382.81390"
"31.35000","0.02598","383.48044"
"31.40000","0.02601","384.28763"
"31.45000","0.02606","384.88828"
"31.50000","0.02611","385.37885"
"31.55000","0.02614","386.42822"
"31.60000","0.02619","387.40427"
"31.65000","0.02622","388.14297"
"31.70000","0.02627","388.41986"
"31.75000","0.02630","389.33823"
"31.80000","0.02636","389.94580"
"31.85000","0.02638","390.98816"
"31.90000","0.02644","391.40970"
"31.95000","0.02646","392.49606"
"32.00000","0.02652","393.38577"
"32.05000","0.02654","394.06799"
"32.10000","0.02660","394.71704"
"32.15000","0.02662","395.47351"
"32.20000","0.02668","395.58621"
"32.25000","0.02671","396.45639"
"32.30000","0.02673","397.21756"
"32.35000","0.02679","397.56656"
"32.40000","0.02681","398.33389"
"32.45000","0.02684","398.85422"
"32.50000","0.02689","399.76804"
"32.55000","0.02692","400.42068"
"32.60000","0.02697","400.99112"
"32.65000","0.02700","401.67422"
"32.70000","0.02705","402.13806"
"32.75000","0.02708","403.11493"
"32.80000","0.02713","403.92633"
"32.85000","0.02717","404.63040"
"32.90000","0.02721","405.03238"
"32.95000","0.02727","405.79727"
"33.00000","0.02729","406.70169"
"33.05000","0.02735","407.34290"
"33.10000","0.02738","407.88419"
"33.15000","0.02743","408.89023"
"33.20000","0.02746","409.58951"
"33.25000","0.02751","410.68826"
"33.30000","0.02754","411.22568"
"33.35000","0.02759","411.82935"
"33.40000","0.02764","412.49582"
"33.45000","0.02767","413.60724"
"33.50000","0.02772","414.56595"
"33.55000","0.02775","415.16019"
"33.60000","0.02780","415.86560"
"33.65000","0.02784","417.10623"
"33.70000","0.02788","417.50558"
"33.75000","0.02794","417.97037"
"33.80000","0.02796","419.04709"
"33.85000","0.02802","419.76529"
"33.90000","0.02807","420.46448"
"33.95000","0.02810","421.25662"
"34.00000","0.02815","421.94220"
"34.05000","0.02818","422.75497"
"34.10000","0.02823","423.32471"
"34.15000","0.02826","424.00308"
"34.20000","0.02831","425.10205"
"34.25000","0.02837","425.92130"
"34.30000","0.02839","426.62793"
"34.35000","0.02845","426.97437"
"34.40000","0.02850","427.97922"
"34.45000","0.02853","429.06940"
"34.50000","0.02858","429.82874"
"34.55000","0.02863","430.84091"
"34.60000","0.02866","431.37344"
"34.65000","0.02871","432.47910"
"34.70000","0.02877","433.32608"
"34.75000","0.02882","434.20139"
"34.80000","0.02885","434.59683"
"34.85000","0.02890","435.44275"
"34.90000","0.02893","436.25391"
"34.95000","0.02898","437.01547"
"35.00000","0.02903","437.54160"
"35.05000","0.02906","438.31323"
"35.10000","0.02912","439.16153"
"35.15000","0.02914","440.11426"
"35.20000","0.02920","441.04770"
"35.25000","0.02922","441.87183"
"35.30000","0.02928","442.55164"
"35.35000","0.02930","443.53415"
"35.40000","0.02936","444.09940"
"35.45000","0.02941","444.57092"
"35.50000","0.02944","445.20181"
"35.55000","0.02949","446.46039"
"35.60000","0.02952","447.06351"
"35.65000","0.02957","447.79135"
"35.70000","0.02960","448.43466"
"35.75000","0.02965","449.10190"
"35.80000","0.02968","450.05408"
"35.85000","0.02973","450.76801"
"35.90000","0.02979","451.40424"
"35.95000","0.02981","452.04855"
"36.00000","0.02987","452.79245"
"36.05000","0.02989","453.48828"
"36.10000","0.02995","454.27051"
"36.15000","0.02997","454.96579"
"36.20000","0.03003","455.80188"
"36.25000","0.03005","456.72537"
"36.30000","0.03011","457.32675"
"36.35000","0.03016","457.73798"
"36.40000","0.03019","458.53085"
"36.45000","0.03024","459.41354"
"36.50000","0.03027","459.99194"
"36.55000","0.03032","460.77231"
"36.60000","0.03035","461.67029"
"36.65000","0.03040","462.27780"
"36.70000","0.03043","463.28278"
"36.75000","0.03048","464.10706"
"36.80000","0.03054","464.78110"
"36.85000","0.03056","465.71381"
"36.90000","0.03062","466.22461"
"36.95000","0.03064","467.20630"
"37.00000","0.03070","468.08423"
"37.05000","0.03072","468.83646"
"37.10000","0.03078","469.34058"
"37.15000","0.03081","470.06979"
"37.20000","0.03086","471.37466"
"37.25000","0.03091","471.66724"
"37.30000","0.03094","472.44345"
"37.35000","0.03099","473.00708"
"37.40000","0.03102","474.21045"
"37.45000","0.03107","474.84216"
"37.50000","0.03110","475.55460"
"37.55000","0.03115","476.25018"
"37.60000","0.03118","477.00427"
"37.65000","0.03123","477.55991"
"37.70000","0.03126","478.67383"
"37.75000","0.03131","479.47495"
"37.80000","0.03134","479.93335"
"37.85000","0.03139","480.96274"
"37.90000","0.03144","481.79642"
"37.95000","0.03147","482.28473"
"38.00000","0.03152","483.25113"
"38.05000","0.03155","483.91711"
"38.10000","0.03161","485.03461"
"38.15000","0.03163","485.22375"
"38.20000","0.03169","485.96793"
"38.25000","0.03171","487.07404"
"38.30000","0.03176","487.48447"
"38.35000","0.03179","488.26752"
"38.40000","0.03182","488.76181"
"38.45000","0.03188","489.58276"
"38.50000","0.03190","490.49695"
"38.55000","0.03193","491.15973"
"38.60000","0.03198","491.35135"
"38.65000","0.03201","492.13245"
"38.70000","0.03206","493.16809"
"38.75000","0.03209","493.94583"
"38.80000","0.03214","494.34900"
"38.85000","0.03217","495.26041"
"38.90000","0.03222","495.76108"
"38.95000","0.03225","496.50461"
"39.00000","0.03230","497.63547"
"39.05000","0.03233","498.28604"
"39.10000","0.03238","498.77682"
"39.15000","0.03241","499.72488"
"39.20000","0.03246","500.32108"
"39.25000","0.03252","501.22873"
"39.30000","0.03254","501.73755"
"39.35000","0.03260","503.02014"
"39.40000","0.03263","503.60449"
"39.45000","0.03268","504.75333"
"39.50000","0.03271","505.33951"
"39.55000","0.03276","505.87466"
"39.60000","0.03279","506.35880"
"39.65000","0.03284","507.18561"
"39.70000","0.03289","507.91785"
"39.75000","0.03292","508.50906"
"39.80000","0.03297","509.71198"
"39.85000","0.03302","510.29050"
"39.90000","0.03305","511.14688"
"39.95000","0.03311","511.88614"
"40.00000","0.03313","512.72937"
"40.05000","0.03319","513.38055"
"40.10000","0.03321","514.49530"
"40.15000","0.03327","515.47394"
"40.20000","0.03332","516.18097"
"40.25000","0.03335","516.95612"
"40.30000","0.03340","517.94647"
"40.35000","0.03345","518.74237"
"40.40000","0.03348","519.45148"
"40.45000","0.03354","520.44073"
"40.50000","0.03359","521.09442"
"40.55000","0.03364","522.38422"
"40.60000","0.03367","523.03375"
"40.65000","0.03372","524.05664"
"40.70000","0.03378","524.70728"
"40.75000","0.03381","525.67871"
"40.80000","0.03386","526.55029"
"40.85000","0.03391","527.33295"
"40.90000","0.03394","528.05206"
"40.95000","0.03399","528.77997"
