Time measurement,Displacement,Primary force measurement
"5.90000","0.00487","53.38600"
"5.92000","0.00490","53.55480"
"5.94000","0.00490","53.97188"
"5.96000","0.00493","54.30506"
"5.98000","0.00493","54.86621"
"6.00000","0.00496","54.93037"
"6.02000","0.00497","54.84130"
"6.04000","0.00498","55.04952"
"6.06000","0.00501","55.46607"
"6.08000","0.00501","55.70895"
"6.10000","0.00504","55.88037"
"6.12000","0.00506","56.23265"
"6.14000","0.00506","56.35749"
"6.16000","0.00509","56.51645"
"6.18000","0.00510","56.70431"
"6.20000","0.00512","57.24353"
"6.22000","0.00514","57.28399"
"6.24000","0.00514","57.41409"
"6.26000","0.00517","57.56393"
"6.28000","0.00517","57.78413"
"6.30000","0.00520","57.92605"
"6.32000","0.00522","58.29622"
"6.34000","0.00522","58.35993"
"6.36000","0.00525","58.51097"
"6.38000","0.00525","58.69061"
"6.40000","0.00528","59.09776"
"6.42000","0.00528","59.11419"
"6.44000","0.00530","59.47464"
"6.46000","0.00530","59.62547"
"6.48000","0.00533","59.71144"
"6.50000","0.00533","60.07942"
"6.52000","0.00536","60.31834"
"6.54000","0.00536","60.46423"
"6.56000","0.00538","60.51381"
"6.58000","0.00541","60.43503"
"6.60000","0.00541","60.51816"
"6.62000","0.00544","60.78445"
"6.64000","0.00544","60.81068"
"6.66000","0.00547","61.10671"
"6.68000","0.00546","61.50743"
"6.70000","0.00549","61.78511"
"6.72000","0.00552","62.17628"
"6.74000","0.00554","62.37529"
"6.76000","0.00554","62.56687"
"6.78000","0.00557","62.96430"
"6.80000","0.00560","63.02991"
"6.82000","0.00560","63.22026"
"6.84000","0.00563","63.40266"
"6.86000","0.00564","63.68534"
"6.88000","0.00565","64.03053"
"6.90000","0.00568","64.42595"
"6.92000","0.00568","64.56959"
"6.94000","0.00571","64.63185"
"6.96000","0.00573","64.80034"
"6.98000","0.00573","64.93697"
"7.00000","0.00576","65.16515"
"7.02000","0.00576","65.35261"
"7.04000","0.00579","65.66621"
"7.06000","0.00581","66.04097"
"7.08000","0.00581","66.36428"
"7.10000","0.00584","66.51294"
"7.12000","0.00587","66.68736"
"7.14000","0.00587","66.93049"
"7.16000","0.00589","67.14981"
"7.18000","0.00592","67.52310"
"7.20000","0.00592","67.59931"
"7.22000","0.00595","67.56208"
"7.24000","0.00595","67.68326"
"7.26000","0.00597","68.16185"
"7.28000","0.00600","68.63291"
"7.30000","0.00600","68.86089"
"7.32000","0.00603","68.98468"
"7.34000","0.00605","69.01302"
"7.36000","0.00605","69.23367"
"7.38000","0.00608","69.48637"
"7.40000","0.00608","69.89043"
"7.42000","0.00611","69.93047"
"7.44000","0.00613","70.21505"
"7.46000","0.00613","70.54623"
"7.48000","0.00616","70.82594"
"7.50000","0.00619","71.05062"
"7.52000","0.00619","71.48643"
"7.54000","0.00621","71.81242"
"7.56000","0.00624","71.73815"
"7.58000","0.00624","71.78281"
"7.60000","0.00627","72.05257"
"7.62000","0.00629","72.50787"
"7.64000","0.00629","72.71754"
"7.66000","0.00632","72.96980"
"7.68000","0.00635","73.20745"
"7.70000","0.00635","73.43235"
"7.72000","0.00638","74.10384"
"7.74000","0.00640","74.23210"
"7.76000","0.00641","74.27604"
"7.78000","0.00643","74.44801"
"7.80000","0.00646","74.67378"
"7.82000","0.00648","74.97091"
"7.84000","0.00648","75.36654"
"7.86000","0.00651","75.79713"
"7.88000","0.00654","75.98033"
"7.90000","0.00654","76.05010"
"7.92000","0.00656","76.16291"
"7.94000","0.00659","76.59068"
"7.96000","0.00659","76.70163"
"7.98000","0.00662","76.93926"
"8.00000","0.00664","77.05834"
"8.02000","0.00664","77.45454"
"8.04000","0.00667","77.84644"
"8.06000","0.00669","78.00868"
"8.08000","0.00670","78.26893"
"8.10000","0.00672","78.40225"
"8.12000","0.00672","78.84576"
"8.14000","0.00675","79.12729"
"8.16000","0.00676","79.27374"
"8.18000","0.00678","79.57605"
"8.20000","0.00680","79.90388"
"8.22000","0.00680","80.07725"
"8.24000","0.00683","80.36845"
"8.26000","0.00686","80.93018"
"8.28000","0.00686","81.04464"
"8.30000","0.00688","81.27985"
"8.32000","0.00691","81.48084"
"8.34000","0.00691","81.31967"
"8.36000","0.00694","81.33183"
"8.38000","0.00695","81.66518"
"8.40000","0.00696","81.94392"
"8.42000","0.00699","82.28681"
"8.44000","0.00699","82.51115"
"8.46000","0.00702","82.84155"
"8.48000","0.00703","82.91100"
"8.50000","0.00704","83.45715"
"8.52000","0.00707","83.80225"
"8.54000","0.00707","83.79547"
"8.56000","0.00710","83.65018"
"8.58000","0.00713","83.99319"
"8.60000","0.00712","84.44387"
"8.62000","0.00715","84.75425"
"8.64000","0.00715","84.86685"
"8.66000","0.00718","85.11253"
"8.68000","0.00721","85.48974"
"8.70000","0.00721","85.63727"
"8.72000","0.00723","85.93032"
"8.74000","0.00726","86.13657"
"8.76000","0.00726","86.36453"
"8.78000","0.00729","86.61623"
"8.80000","0.00729","86.72740"
"8.82000","0.00731","87.25665"
"8.84000","0.00733","87.58627"
"8.86000","0.00734","87.44479"
"8.88000","0.00737","87.75398"
"8.90000","0.00737","88.37798"
"8.92000","0.00739","88.13383"
"8.94000","0.00742","88.28870"
"8.96000","0.00742","88.90842"
"8.98000","0.00745","88.95496"
"9.00000","0.00745","89.12381"
"9.02000","0.00747","89.36293"
"9.04000","0.00750","89.61058"
"9.06000","0.00750","89.74921"
"9.08000","0.00753","89.95113"
"9.10000","0.00753","90.34577"
"9.12000","0.00755","90.52727"
"9.14000","0.00755","90.46593"
"9.16000","0.00758","90.91152"
"9.18000","0.00761","91.07728"
"9.20000","0.00761","91.31360"
"9.22000","0.00763","91.67999"
"9.24000","0.00763","91.88763"
"9.26000","0.00766","91.93660"
"9.28000","0.00766","92.21200"
"9.30000","0.00769","92.69577"
"9.32000","0.00771","92.82990"
"9.34000","0.00771","92.83162"
"9.36000","0.00774","93.17049"
"9.38000","0.00774","93.57887"
"9.40000","0.00777","93.67018"
"9.42000","0.00777","93.92796"
"9.44000","0.00779","93.94093"
"9.46000","0.00779","94.14162"
"9.48000","0.00782","94.61570"
"9.50000","0.00782","95.17582"
"9.52000","0.00785","94.99155"
"9.54000","0.00788","94.94283"
"9.56000","0.00788","95.37473"
"9.58000","0.00790","95.77502"
"9.60000","0.00790","95.62463"
"9.62000","0.00793","95.89892"
"9.64000","0.00796","96.12503"
"9.66000","0.00796","96.17021"
"9.68000","0.00798","96.47986"
"9.70000","0.00801","96.88400"
"9.72000","0.00801","97.26841"
"9.74000","0.00804","97.41906"
"9.76000","0.00804","97.47670"
"9.78000","0.00806","97.52008"
"9.80000","0.00808","97.97701"
"9.82000","0.00809","98.38487"
"9.84000","0.00812","98.59686"
"9.86000","0.00813","98.86964"
"9.88000","0.00814","99.22754"
"9.90000","0.00817","99.50478"
"9.92000","0.00817","99.43684"
"9.94000","0.00820","99.76852"
"9.96000","0.00822","100.18220"
"9.98000","0.00822","100.29318"
"10.00000","0.00825","100.77661"
"10.02000","0.00828","101.01897"
"10.04000","0.00828","101.01900"
"10.06000","0.00830","101.13853"
"10.08000","0.00830","101.43488"
"10.10000","0.00833","101.60687"
"10.12000","0.00836","101.86130"
"10.14000","0.00836","102.13683"
"10.16000","0.00838","102.32755"
"10.18000","0.00841","102.43221"
"10.20000","0.00841","102.87576"
"10.22000","0.00844","103.29426"
"10.24000","0.00844","103.33011"
"10.26000","0.00846","103.55805"
"10.28000","0.00849","103.85857"
"10.30000","0.00849","103.81192"
"10.32000","0.00852","104.01424"
"10.34000","0.00855","104.69067"
"10.36000","0.00854","104.93947"
"10.38000","0.00857","105.20867"
"10.40000","0.00858","105.55816"
"10.42000","0.00860","105.65178"
"10.44000","0.00862","105.72014"
"10.46000","0.00863","105.92433"
"10.48000","0.00865","106.17421"
"10.50000","0.00868","106.53324"
"10.52000","0.00868","106.90649"
"10.54000","0.00871","107.47256"
"10.56000","0.00873","107.46914"
"10.58000","0.00873","107.54309"
"10.60000","0.00876","107.85448"
"10.62000","0.00879","108.15661"
"10.64000","0.00879","108.24474"
"10.66000","0.00881","108.47448"
"10.68000","0.00884","108.91414"
"10.70000","0.00884","108.86318"
"10.72000","0.00887","109.24102"
"10.74000","0.00889","109.71705"
"10.76000","0.00889","109.89719"
"10.78000","0.00892","110.10744"
"10.80000","0.00895","110.49499"
"10.82000","0.00895","110.73719"
"10.84000","0.00897","110.84549"
"10.86000","0.00900","111.36498"
"10.88000","0.00903","111.67133"
"10.90000","0.00903","111.45802"
"10.92000","0.00905","111.58563"
"10.94000","0.00908","111.98499"
"10.96000","0.00911","112.51400"
"10.98000","0.00911","112.93538"
"11.00000","0.00913","113.23093"
"11.02000","0.00916","113.56977"
"11.04000","0.00916","113.61790"
"11.06000","0.00919","113.71202"
"11.08000","0.00922","114.24696"
"11.10000","0.00921","114.49141"
"11.12000","0.00924","114.43098"
"11.14000","0.00925","114.76756"
"11.16000","0.00927","115.37714"
"11.18000","0.00930","115.71428"
"11.20000","0.00929","115.76019"
"11.22000","0.00932","115.93140"
"11.24000","0.00932","116.22124"
"11.26000","0.00935","116.54929"
"11.28000","0.00938","116.73943"
"11.30000","0.00938","117.02246"
"11.32000","0.00940","117.22296"
"11.34000","0.00943","117.63380"
"11.36000","0.00943","117.94651"
"11.38000","0.00946","118.07545"
"11.40000","0.00946","118.21636"
"11.42000","0.00948","118.52425"
"11.44000","0.00951","118.96033"
"11.46000","0.00951","119.10184"
"11.48000","0.00954","119.28124"
"11.50000","0.00956","119.47768"
"11.52000","0.00956","119.73119"
"11.54000","0.00959","119.83367"
"11.56000","0.00959","120.01725"
"11.58000","0.00962","120.19576"
"11.60000","0.00964","120.38880"
"11.62000","0.00964","120.76441"
"11.64000","0.00967","121.02915"
"11.66000","0.00969","121.26212"
"11.68000","0.00970","121.67981"
"11.70000","0.00972","122.05972"
"11.72000","0.00972","122.20172"
"11.74000","0.00975","122.19538"
"11.76000","0.00978","122.35411"
"11.78000","0.00978","122.82990"
"11.80000","0.00980","123.30347"
"11.82000","0.00980","123.55991"
"11.84000","0.00983","123.70184"
"11.86000","0.00986","123.70851"
"11.88000","0.00986","124.21353"
"11.90000","0.00988","124.52821"
"11.92000","0.00989","124.66093"
"11.94000","0.00991","124.84227"
"11.96000","0.00994","124.90357"
"11.98000","0.00994","125.10741"
"12.00000","0.00996","125.40295"
"12.02000","0.00997","125.83675"
"12.04000","0.00999","126.03310"
"12.06000","0.01002","126.30487"
"12.08000","0.01002","126.53306"
"12.10000","0.01004","126.52351"
"12.12000","0.01004","126.51189"
"12.14000","0.01007","126.93436"
"12.16000","0.01007","127.36641"
"12.18000","0.01010","127.45918"
"12.20000","0.01010","127.75917"
"12.22000","0.01012","128.05093"
"12.24000","0.01013","128.11900"
"12.26000","0.01015","128.20291"
"12.28000","0.01015","128.44693"
"12.30000","0.01018","128.78699"
"12.32000","0.01018","129.20445"
"12.34000","0.01021","129.47887"
"12.36000","0.01023","129.47974"
"12.38000","0.01023","129.78645"
"12.40000","0.01026","129.84937"
"12.42000","0.01026","130.18060"
"12.44000","0.01029","130.53899"
"12.46000","0.01029","130.76964"
"12.48000","0.01031","130.94844"
"12.50000","0.01034","131.17052"
"12.52000","0.01034","131.38354"
"12.54000","0.01037","131.65509"
"12.56000","0.01039","131.79041"
"12.58000","0.01039","132.07425"
"12.60000","0.01042","132.53195"
"12.62000","0.01042","132.84019"
"12.64000","0.01045","132.89793"
"12.66000","0.01047","133.32361"
"12.68000","0.01047","133.75211"
"12.70000","0.01050","134.05714"
"12.72000","0.01053","134.11734"
"12.74000","0.01053","134.12228"
"12.76000","0.01055","134.30807"
"12.78000","0.01057","134.68268"
"12.80000","0.01058","134.92854"
"12.82000","0.01061","135.13327"
"12.84000","0.01061","135.36713"
"12.86000","0.01063","135.74257"
"12.88000","0.01066","136.00975"
"12.90000","0.01066","136.17493"
"12.92000","0.01069","136.33508"
"12.94000","0.01069","136.51010"
"12.96000","0.01071","136.61203"
"12.98000","0.01074","136.88509"
"13.00000","0.01074","137.38010"
"13.02000","0.01077","137.66307"
"13.04000","0.01077","137.77545"
"13.06000","0.01079","138.28909"
"13.08000","0.01082","138.74187"
"13.10000","0.01082","138.89272"
"13.12000","0.01085","139.11037"
"13.14000","0.01087","139.28357"
"13.16000","0.01087","139.52046"
"13.18000","0.01090","139.80394"
"13.20000","0.01091","140.04134"
"13.22000","0.01093","140.26628"
"13.24000","0.01096","140.41698"
"13.26000","0.01096","140.60460"
"13.28000","0.01098","140.90302"
"13.30000","0.01101","141.36259"
"13.32000","0.01101","141.65105"
"13.34000","0.01104","141.71652"
"13.36000","0.01106","142.13585"
"13.38000","0.01106","142.58850"
"13.40000","0.01109","142.58128"
"13.42000","0.01112","142.80241"
"13.44000","0.01112","143.26141"
"13.46000","0.01114","143.55392"
"13.48000","0.01116","143.78209"
"13.50000","0.01117","143.99586"
"13.52000","0.01120","144.12686"
"13.54000","0.01120","144.49913"
"13.56000","0.01122","144.73866"
"13.58000","0.01125","144.95360"
"13.60000","0.01125","145.15250"
"13.62000","0.01128","145.42824"
"13.64000","0.01130","145.61832"
"13.66000","0.01130","145.90146"
"13.68000","0.01133","146.14581"
"13.70000","0.01134","146.31984"
"13.72000","0.01136","146.56387"
"13.74000","0.01138","147.08539"
"13.76000","0.01138","147.23647"
"13.78000","0.01141","147.51678"
"13.80000","0.01144","147.84406"
"13.82000","0.01144","147.95088"
"13.84000","0.01146","148.23219"
"13.86000","0.01149","148.63327"
"13.88000","0.01152","148.89096"
"13.90000","0.01152","149.18408"
"13.92000","0.01154","149.53311"
"13.94000","0.01157","149.81210"
"13.96000","0.01160","150.00121"
"13.98000","0.01160","150.24330"
"14.00000","0.01163","150.48389"
"14.02000","0.01165","150.71666"
"14.04000","0.01168","151.22581"
"14.06000","0.01168","151.81046"
"14.08000","0.01171","151.96815"
"14.10000","0.01173","152.22458"
"14.12000","0.01173","152.55490"
"14.14000","0.01176","152.74988"
"14.16000","0.01177","152.96701"
"14.18000","0.01179","153.15166"
"14.20000","0.01181","153.60764"
"14.22000","0.01181","153.84071"
"14.24000","0.01184","154.10007"
"14.26000","0.01184","154.31781"
"14.28000","0.01187","154.29218"
"14.30000","0.01189","154.72830"
"14.32000","0.01189","155.11977"
"14.34000","0.01192","155.39815"
"14.36000","0.01193","155.68370"
"14.38000","0.01195","155.90903"
"14.40000","0.01197","155.88953"
"14.42000","0.01198","156.03381"
"14.44000","0.01200","156.70015"
"14.46000","0.01203","157.08261"
"14.48000","0.01203","157.10399"
"14.50000","0.01205","157.37202"
"14.52000","0.01205","157.78737"
"14.54000","0.01208","157.99371"
"14.56000","0.01211","158.55014"
"14.58000","0.01211","158.78146"
"14.60000","0.01213","158.84062"
"14.62000","0.01216","158.98958"
"14.64000","0.01216","159.22426"
"14.66000","0.01219","159.53250"
"14.68000","0.01221","159.79346"
"14.70000","0.01221","159.96165"
"14.72000","0.01224","160.09572"
"14.74000","0.01224","160.42754"
"14.76000","0.01227","160.82510"
"14.78000","0.01230","161.15266"
"14.80000","0.01229","161.30234"
"14.82000","0.01232","161.45061"
"14.84000","0.01232","161.79770"
"14.86000","0.01235","161.94269"
"14.88000","0.01238","162.24660"
"14.90000","0.01237","162.73227"
"14.92000","0.01240","163.02245"
"14.94000","0.01240","163.16457"
"14.96000","0.01243","163.32138"
"14.98000","0.01246","163.55374"
"15.00000","0.01246","163.75858"
"15.02000","0.01248","164.20227"
"15.04000","0.01248","164.44630"
"15.06000","0.01251","164.74994"
"15.08000","0.01254","165.14320"
"15.10000","0.01254","165.15681"
"15.12000","0.01256","165.34532"
"15.14000","0.01256","165.68985"
"15.16000","0.01259","165.63849"
"15.18000","0.01262","165.78934"
"15.20000","0.01262","166.09666"
"15.22000","0.01264","166.61006"
"15.24000","0.01264","166.92340"
"15.26000","0.01267","167.32268"
"15.28000","0.01267","167.58481"
"15.30000","0.01270","167.48599"
"15.32000","0.01272","167.73045"
"15.34000","0.01272","167.80284"
"15.36000","0.01275","167.91580"
"15.38000","0.01275","168.08708"
"15.40000","0.01278","168.45967"
"15.42000","0.01278","168.86455"
"15.44000","0.01280","169.29330"
"15.46000","0.01280","169.47128"
"15.48000","0.01283","169.74254"
"15.50000","0.01283","169.61769"
"15.52000","0.01285","169.70808"
"15.54000","0.01286","169.82462"
"15.56000","0.01289","170.03877"
"15.58000","0.01288","170.43124"
"15.60000","0.01291","170.49947"
"15.62000","0.01293","170.97040"
"15.64000","0.01294","171.14656"
"15.66000","0.01296","171.54085"
"15.68000","0.01297","171.72302"
"15.70000","0.01299","172.34921"
"15.72000","0.01302","172.91273"
"15.74000","0.01302","172.99203"
"15.76000","0.01304","172.96220"
"15.78000","0.01307","173.24362"
"15.80000","0.01307","173.65730"
"15.82000","0.01310","173.87923"
"15.84000","0.01313","173.76575"
"15.86000","0.01313","173.92447"
"15.88000","0.01315","174.41502"
"15.90000","0.01315","174.71765"
"15.92000","0.01318","175.04372"
"15.94000","0.01320","175.53072"
"15.96000","0.01321","175.79607"
"15.98000","0.01323","175.83017"
"16.00000","0.01323","175.97980"
"16.02000","0.01326","176.54056"
"16.04000","0.01329","176.89290"
"16.06000","0.01329","177.08530"
"16.08000","0.01331","177.15408"
"16.10000","0.01332","177.36157"
"16.12000","0.01334","177.75885"
"16.14000","0.01337","178.31659"
"16.16000","0.01337","178.72591"
"16.18000","0.01339","178.78888"
"16.20000","0.01342","178.69183"
"16.22000","0.01342","179.11803"
"16.24000","0.01345","179.21480"
"16.26000","0.01345","179.26353"
"16.28000","0.01347","179.55829"
"16.30000","0.01350","179.92786"
"16.32000","0.01350","180.11179"
"16.34000","0.01353","180.57913"
