Time measurement,Displacement,Primary force measurement
"12.35000","0.01023","4.78697"
"12.40000","0.01029","4.77702"
"12.45000","0.01031","5.15353"
"12.50000","0.01037","5.16090"
"12.55000","0.01039","5.64425"
"12.60000","0.01045","5.77841"
"12.65000","0.01047","6.58095"
"12.70000","0.01051","6.52426"
"12.75000","0.01055","6.68761"
"12.80000","0.01058","6.75776"
"12.85000","0.01061","7.37847"
"12.90000","0.01066","7.34905"
"12.95000","0.01069","7.48888"
"13.00000","0.01071","7.80323"
"13.05000","0.01077","8.41650"
"13.10000","0.01082","8.69235"
"13.15000","0.01085","8.79436"
"13.20000","0.01090","9.28662"
"13.25000","0.01093","9.08136"
"13.30000","0.01098","9.74857"
"13.35000","0.01101","10.29723"
"13.40000","0.01106","10.51615"
"13.45000","0.01109","10.74728"
"13.50000","0.01114","11.38519"
"13.55000","0.01119","11.72433"
"13.60000","0.01122","12.00196"
"13.65000","0.01128","12.13409"
"13.70000","0.01130","12.70241"
"13.75000","0.01136","13.15750"
"13.80000","0.01138","13.39617"
"13.85000","0.01144","13.60013"
"13.90000","0.01148","14.20207"
"13.95000","0.01152","14.46727"
"14.00000","0.01157","15.27098"
"14.05000","0.01160","15.73720"
"14.10000","0.01165","15.98414"
"14.15000","0.01171","16.36738"
"14.20000","0.01174","16.90763"
"14.25000","0.01179","17.21608"
"14.30000","0.01184","17.72812"
"14.35000","0.01187","18.07920"
"14.40000","0.01192","18.41999"
"14.45000","0.01197","19.01285"
"14.50000","0.01202","19.56297"
"14.55000","0.01205","20.18857"
"14.60000","0.01211","20.59260"
"14.65000","0.01216","20.96912"
"14.70000","0.01221","21.68859"
"14.75000","0.01224","22.25487"
"14.80000","0.01229","22.34401"
"14.85000","0.01232","22.64287"
"14.90000","0.01238","23.65056"
"14.95000","0.01243","23.85458"
"15.00000","0.01246","24.56904"
"15.05000","0.01251","25.00068"
"15.10000","0.01254","25.62016"
"15.15000","0.01259","25.80915"
"15.20000","0.01262","26.36936"
"15.25000","0.01267","26.74617"
"15.30000","0.01270","27.31886"
"15.35000","0.01275","27.42726"
"15.40000","0.01278","28.37165"
"15.45000","0.01283","28.91066"
"15.50000","0.01289","29.48814"
"15.55000","0.01291","29.90375"
"15.60000","0.01296","30.38282"
"15.65000","0.01299","30.94664"
"15.70000","0.01305","31.24689"
"15.75000","0.01307","31.47664"
"15.80000","0.01313","32.13822"
"15.85000","0.01315","33.06865"
"15.90000","0.01321","33.36665"
"15.95000","0.01323","33.95416"
"16.00000","0.01329","34.20690"
"16.05000","0.01331","34.64679"
"16.10000","0.01337","34.93695"
"16.15000","0.01339","35.62136"
"16.20000","0.01342","36.14996"
"16.25000","0.01345","36.73634"
"16.30000","0.01350","37.01795"
"16.35000","0.01353","37.55123"
"16.40000","0.01358","37.72736"
"16.45000","0.01361","38.35762"
"16.50000","0.01366","38.64746"
"16.55000","0.01369","39.39262"
"16.60000","0.01374","40.10360"
"16.65000","0.01377","40.16533"
"16.70000","0.01382","41.21825"
"16.75000","0.01387","41.58954"
"16.80000","0.01390","42.14011"
"16.85000","0.01396","42.64452"
"16.90000","0.01398","43.28524"
"16.95000","0.01404","43.90781"
"17.00000","0.01406","44.37146"
"17.05000","0.01412","44.77435"
"17.10000","0.01417","45.48034"
"17.15000","0.01420","45.82851"
"17.20000","0.01425","46.69495"
"17.25000","0.01428","47.18239"
"17.30000","0.01433","47.84604"
"17.35000","0.01438","48.74724"
"17.40000","0.01441","48.72633"
"17.45000","0.01446","49.41209"
"17.50000","0.01449","50.12617"
"17.55000","0.01454","50.85124"
"17.60000","0.01460","51.07258"
"17.65000","0.01463","51.77355"
"17.70000","0.01468","52.76417"
"17.75000","0.01473","53.34668"
"17.80000","0.01479","54.01896"
"17.85000","0.01484","54.39902"
"17.90000","0.01487","55.18381"
"17.95000","0.01492","55.80120"
"18.00000","0.01496","56.19914"
"18.05000","0.01500","56.82504"
"18.10000","0.01503","57.58350"
"18.15000","0.01508","57.88995"
"18.20000","0.01511","58.69623"
"18.25000","0.01516","59.16396"
"18.30000","0.01519","59.68185"
"18.35000","0.01524","60.41095"
"18.40000","0.01530","61.32764"
"18.45000","0.01532","61.64469"
"18.50000","0.01538","62.28779"
"18.55000","0.01540","63.27715"
"18.60000","0.01546","63.55955"
"18.65000","0.01548","64.27970"
"18.70000","0.01554","64.87679"
"18.75000","0.01556","65.68221"
"18.80000","0.01562","65.96396"
"18.85000","0.01564","66.80890"
"18.90000","0.01570","67.60957"
"18.95000","0.01572","67.60039"
"19.00000","0.01575","68.07981"
"19.05000","0.01579","68.99650"
"19.10000","0.01583","69.46488"
"19.15000","0.01586","69.80610"
"19.20000","0.01591","70.52251"
"19.25000","0.01594","71.26238"
"19.30000","0.01599","71.47166"
"19.35000","0.01602","72.18146"
"19.40000","0.01607","73.12551"
"19.45000","0.01612","73.55293"
"19.50000","0.01615","74.05737"
"19.55000","0.01618","74.91302"
"19.60000","0.01623","75.29097"
"19.65000","0.01629","75.94241"
"19.70000","0.01631","76.52388"
"19.75000","0.01637","77.29591"
"19.80000","0.01639","77.75946"
"19.85000","0.01645","78.28864"
"19.90000","0.01647","78.83176"
"19.95000","0.01653","79.53606"
"20.00000","0.01655","80.29726"
"20.05000","0.01661","81.05267"
"20.10000","0.01666","82.03180"
"20.15000","0.01669","82.30490"
"20.20000","0.01674","82.62573"
"20.25000","0.01679","83.52016"
"20.30000","0.01682","84.01003"
"20.35000","0.01686","84.61069"
"20.40000","0.01690","85.52009"
"20.45000","0.01696","85.77462"
"20.50000","0.01698","86.63907"
"20.55000","0.01704","87.47141"
"20.60000","0.01708","87.97713"
"20.65000","0.01712","88.67652"
"20.70000","0.01717","89.51379"
"20.75000","0.01722","90.15421"
"20.80000","0.01727","91.06844"
"20.85000","0.01730","91.46914"
"20.90000","0.01736","91.99325"
"20.95000","0.01741","93.18094"
"21.00000","0.01744","93.78608"
"21.05000","0.01749","94.67326"
"21.10000","0.01755","95.09435"
"21.15000","0.01757","95.92680"
"21.20000","0.01762","96.28134"
"21.25000","0.01765","97.04462"
"21.30000","0.01771","97.63171"
"21.35000","0.01773","98.44734"
"21.40000","0.01779","99.14082"
"21.45000","0.01781","99.71273"
"21.50000","0.01787","100.10638"
"21.55000","0.01789","101.06750"
"21.60000","0.01795","101.45100"
"21.65000","0.01797","102.10095"
"21.70000","0.01803","102.69082"
"21.75000","0.01805","103.55482"
"21.80000","0.01811","104.29608"
"21.85000","0.01815","104.64400"
"21.90000","0.01819","105.39903"
"21.95000","0.01821","105.91018"
"22.00000","0.01824","106.50634"
"22.05000","0.01831","107.12001"
"22.10000","0.01838","108.47928"
"22.15000","0.01843","109.30577"
"22.20000","0.01846","109.66019"
"22.25000","0.01848","110.54692"
"22.30000","0.01854","110.94505"
"22.35000","0.01856","111.59953"
"22.40000","0.01862","112.05801"
"22.45000","0.01864","112.96239"
"22.50000","0.01869","113.52615"
"22.55000","0.01872","114.28106"
"22.60000","0.01878","114.76554"
"22.65000","0.01880","115.63857"
"22.70000","0.01886","116.22729"
"22.75000","0.01888","116.86504"
"22.80000","0.01894","117.66639"
"22.85000","0.01899","118.55312"
"22.90000","0.01902","119.11583"
"22.95000","0.01907","119.89949"
"23.00000","0.01913","120.74409"
"23.05000","0.01915","121.55047"
"23.10000","0.01921","121.83480"
"23.15000","0.01923","122.93099"
"23.20000","0.01929","123.39430"
"23.25000","0.01933","124.08466"
"23.30000","0.01937","124.86092"
"23.35000","0.01942","125.46323"
"23.40000","0.01945","126.17242"
"23.45000","0.01950","126.80105"
"23.50000","0.01953","127.59937"
"23.55000","0.01958","128.10730"
"23.60000","0.01963","128.63458"
"23.65000","0.01966","129.55481"
"23.70000","0.01971","130.03780"
"23.75000","0.01974","130.62456"
"23.80000","0.01978","131.40363"
"23.85000","0.01982","132.10089"
"23.90000","0.01987","132.63753"
"23.95000","0.01990","133.48836"
"24.00000","0.01996","133.99121"
"24.05000","0.02000","134.79384"
"24.10000","0.02004","135.49893"
"24.15000","0.02009","136.41151"
"24.20000","0.02012","136.82245"
"24.25000","0.02017","137.36372"
"24.30000","0.02020","138.19736"
"24.35000","0.02025","139.01097"
"24.40000","0.02028","139.39586"
"24.45000","0.02033","140.13953"
"24.50000","0.02036","141.03276"
"24.55000","0.02041","141.59912"
"24.60000","0.02045","142.51466"
"24.65000","0.02049","142.52759"
"24.70000","0.02053","143.30521"
"24.75000","0.02057","144.00327"
"24.80000","0.02060","144.90938"
"24.85000","0.02065","145.67471"
"24.90000","0.02068","146.35117"
"24.95000","0.02073","147.01213"
"25.00000","0.02076","147.07372"
"25.05000","0.02079","148.21921"
"25.10000","0.02084","148.45779"
"25.15000","0.02087","149.23174"
"25.20000","0.02089","149.52106"
"25.25000","0.02092","150.20927"
"25.30000","0.02097","150.56380"
"25.35000","0.02102","151.69368"
"25.40000","0.02105","151.96811"
"25.45000","0.02111","152.65970"
"25.50000","0.02113","153.43774"
"25.55000","0.02119","154.23456"
"25.60000","0.02121","155.19852"
"25.65000","0.02127","155.18724"
"25.70000","0.02131","156.32669"
"25.75000","0.02135","156.92322"
"25.80000","0.02140","157.79765"
"25.85000","0.02143","158.45799"
"25.90000","0.02148","159.04570"
"25.95000","0.02151","159.88258"
"26.00000","0.02156","160.56087"
"26.05000","0.02160","161.55238"
"26.10000","0.02164","162.31848"
"26.15000","0.02170","162.73642"
"26.20000","0.02172","163.58685"
"26.25000","0.02178","164.34100"
"26.30000","0.02183","164.93729"
"26.35000","0.02186","165.83969"
"26.40000","0.02191","166.45732"
"26.45000","0.02194","167.08018"
"26.50000","0.02199","167.81367"
"26.55000","0.02204","168.65402"
"26.60000","0.02207","169.57446"
"26.65000","0.02213","170.26289"
"26.70000","0.02218","170.84369"
"26.75000","0.02222","171.62048"
"26.80000","0.02226","172.58217"
"26.85000","0.02231","173.40179"
"26.90000","0.02237","174.20441"
"26.95000","0.02242","175.16795"
"27.00000","0.02245","175.92760"
"27.05000","0.02250","176.16101"
"27.10000","0.02255","177.12599"
"27.15000","0.02258","177.73352"
"27.20000","0.02263","178.56253"
"27.25000","0.02266","179.03995"
"27.30000","0.02271","179.87971"
"27.35000","0.02274","180.51926"
"27.40000","0.02279","181.53459"
"27.45000","0.02283","182.28061"
"27.50000","0.02287","182.53503"
"27.55000","0.02290","183.27798"
"27.60000","0.02296","184.05235"
"27.65000","0.02301","184.75714"
"27.70000","0.02304","185.71718"
"27.75000","0.02309","186.56897"
"27.80000","0.02312","187.29170"
"27.85000","0.02317","187.80655"
"27.90000","0.02320","188.31958"
"27.95000","0.02325","189.33505"
"28.00000","0.02328","189.74304"
"28.05000","0.02333","190.51033"
"28.10000","0.02336","191.00754"
"28.15000","0.02341","191.87807"
"28.20000","0.02344","192.65765"
"28.25000","0.02346","193.08621"
"28.30000","0.02352","193.83025"
"28.35000","0.02357","194.71214"
"28.40000","0.02360","195.29340"
"28.45000","0.02365","195.93010"
"28.50000","0.02368","196.73079"
"28.55000","0.02373","197.40918"
"28.60000","0.02376","198.08258"
"28.65000","0.02379","198.99341"
"28.70000","0.02384","199.32324"
"28.75000","0.02387","199.99741"
"28.80000","0.02389","200.57126"
"28.85000","0.02395","200.93826"
"28.90000","0.02397","201.87823"
"28.95000","0.02403","202.70830"
"29.00000","0.02408","203.14737"
"29.05000","0.02411","203.83296"
"29.10000","0.02416","204.73691"
"29.15000","0.02419","205.56419"
"29.20000","0.02424","206.62779"
"29.25000","0.02427","206.83336"
"29.30000","0.02432","207.53503"
"29.35000","0.02437","208.49208"
"29.40000","0.02440","209.31804"
"29.45000","0.02446","210.00545"
"29.50000","0.02448","210.76770"
"29.55000","0.02454","211.29004"
"29.60000","0.02458","212.23862"
"29.65000","0.02462","213.13759"
"29.70000","0.02467","213.62852"
"29.75000","0.02470","214.61568"
"29.80000","0.02475","215.10532"
"29.85000","0.02480","215.82916"
"29.90000","0.02483","216.56966"
"29.95000","0.02488","217.45132"
"30.00000","0.02494","218.42468"
"30.05000","0.02499","219.13150"
"30.10000","0.02502","219.74658"
"30.15000","0.02507","220.74057"
"30.20000","0.02513","221.73331"
"30.25000","0.02515","222.63129"
"30.30000","0.02521","223.19194"
"30.35000","0.02524","223.74904"
"30.40000","0.02529","224.74492"
"30.45000","0.02534","225.38193"
"30.50000","0.02537","226.23518"
"30.55000","0.02542","227.06082"
"30.60000","0.02545","227.78674"
"30.65000","0.02550","228.58998"
"30.70000","0.02553","229.14435"
"30.75000","0.02558","229.63162"
"30.80000","0.02561","230.62981"
"30.85000","0.02566","231.61952"
"30.90000","0.02569","232.50204"
"30.95000","0.02574","232.98349"
"31.00000","0.02577","233.51996"
"31.05000","0.02582","234.10562"
"31.10000","0.02585","235.24255"
"31.15000","0.02590","235.67574"
"31.20000","0.02593","236.48145"
"31.25000","0.02596","237.05302"
"31.30000","0.02601","237.55176"
"31.35000","0.02604","238.12160"
"31.40000","0.02606","238.99945"
"31.45000","0.02612","239.38553"
"31.50000","0.02614","240.10371"
"31.55000","0.02620","240.93082"
"31.60000","0.02622","241.57518"
"31.65000","0.02628","241.99892"
"31.70000","0.02633","242.91843"
"31.75000","0.02636","243.96335"
"31.80000","0.02641","244.24898"
"31.85000","0.02644","245.15649"
"31.90000","0.02649","246.01691"
"31.95000","0.02652","246.77652"
"32.00000","0.02657","247.15837"
"32.05000","0.02660","247.77844"
"32.10000","0.02665","248.72932"
"32.15000","0.02668","249.61296"
"32.20000","0.02673","250.26770"
"32.25000","0.02678","251.46155"
"32.30000","0.02681","252.03891"
"32.35000","0.02687","252.60411"
"32.40000","0.02689","253.48000"
"32.45000","0.02695","254.05264"
"32.50000","0.02699","254.98244"
"32.55000","0.02703","255.64273"
"32.60000","0.02708","256.17303"
"32.65000","0.02711","257.06604"
"32.70000","0.02716","258.05179"
"32.75000","0.02719","258.50266"
"32.80000","0.02724","259.68143"
"32.85000","0.02729","260.25839"
"32.90000","0.02732","260.91937"
"32.95000","0.02738","261.79660"
"33.00000","0.02742","262.53711"
"33.05000","0.02746","263.37469"
"33.10000","0.02751","264.07266"
"33.15000","0.02756","265.01300"
"33.20000","0.02760","265.72849"
"33.25000","0.02764","266.77417"
"33.30000","0.02770","267.65863"
"33.35000","0.02774","268.08499"
"33.40000","0.02778","269.15591"
"33.45000","0.02783","269.71780"
"33.50000","0.02788","270.68417"
"33.55000","0.02791","271.29211"
"33.60000","0.02794","271.93317"
"33.65000","0.02799","272.91565"
"33.70000","0.02805","273.59781"
"33.75000","0.02807","274.34784"
"33.80000","0.02810","274.96851"
"33.85000","0.02815","275.77914"
"33.90000","0.02821","276.67969"
"33.95000","0.02823","277.30939"
"34.00000","0.02827","278.02158"
"34.05000","0.02831","279.33026"
"34.10000","0.02837","279.62213"
"34.15000","0.02839","280.12943"
"34.20000","0.02845","281.07681"
"34.25000","0.02847","281.81522"
"34.30000","0.02850","282.26300"
"34.35000","0.02855","282.85663"
"34.40000","0.02861","283.85144"
"34.45000","0.02866","284.93842"
"34.50000","0.02871","285.91019"
"34.55000","0.02874","286.20468"
"34.60000","0.02877","287.12769"
"34.65000","0.02882","287.79071"
"34.70000","0.02885","288.74188"
"34.75000","0.02890","289.43570"
"34.80000","0.02894","289.69086"
"34.85000","0.02898","290.66730"
"34.90000","0.02903","291.64816"
"34.95000","0.02906","292.29828"
"35.00000","0.02912","293.43719"
"35.05000","0.02917","293.85971"
"35.10000","0.02920","294.57983"
"35.15000","0.02925","295.49902"
"35.20000","0.02928","296.12238"
"35.25000","0.02933","297.16583"
"35.30000","0.02936","297.81161"
"35.35000","0.02941","298.59421"
"35.40000","0.02946","299.30322"
"35.45000","0.02949","300.03522"
"35.50000","0.02955","300.88843"
"35.55000","0.02957","301.64154"
"35.60000","0.02963","302.23117"
"35.65000","0.02965","302.99374"
"35.70000","0.02971","303.65927"
"35.75000","0.02973","304.65546"
"35.80000","0.02979","305.49265"
"35.85000","0.02984","306.17062"
"35.90000","0.02987","306.84045"
"35.95000","0.02992","307.54874"
"36.00000","0.02995","308.48019"
"36.05000","0.03000","309.27182"
"36.10000","0.03003","310.12079"
"36.15000","0.03008","310.84274"
"36.20000","0.03013","311.81845"
"36.25000","0.03016","312.32495"
"36.30000","0.03022","313.39563"
"36.35000","0.03024","313.97089"
"36.40000","0.03029","314.80255"
"36.45000","0.03032","315.44052"
"36.50000","0.03038","316.05731"
"36.55000","0.03040","317.09146"
"36.60000","0.03046","317.56528"
"36.65000","0.03048","318.55911"
"36.70000","0.03054","319.22797"
"36.75000","0.03058","320.08759"
"36.80000","0.03062","321.10071"
"36.85000","0.03065","321.58823"
"36.90000","0.03070","322.36423"
"36.95000","0.03074","323.26389"
"37.00000","0.03078","323.74548"
"37.05000","0.03083","324.37054"
"37.10000","0.03086","325.32419"
"37.15000","0.03088","326.02448"
"37.20000","0.03094","326.80621"
"37.25000","0.03096","327.34113"
"37.30000","0.03099","328.00211"
"37.35000","0.03102","328.44983"
"37.40000","0.03107","329.03693"
"37.45000","0.03110","329.96036"
"37.50000","0.03115","330.41418"
"37.55000","0.03118","331.46759"
"37.60000","0.03123","332.09000"
"37.65000","0.03127","333.16721"
"37.70000","0.03131","333.46518"
"37.75000","0.03134","334.50046"
"37.80000","0.03139","334.99176"
"37.85000","0.03145","335.76828"
"37.90000","0.03147","336.52109"
"37.95000","0.03150","337.50009"
"38.00000","0.03155","338.22324"
"38.05000","0.03161","338.79620"
"38.10000","0.03163","339.65060"
"38.15000","0.03169","340.50092"
"38.20000","0.03173","341.19379"
"38.25000","0.03177","342.06262"
"38.30000","0.03182","342.76642"
"38.35000","0.03185","343.63837"
"38.40000","0.03190","344.13892"
"38.45000","0.03193","345.05746"
"38.50000","0.03198","346.24496"
"38.55000","0.03204","346.83609"
"38.60000","0.03206","347.87100"
"38.65000","0.03212","348.40115"
"38.70000","0.03217","349.21091"
"38.75000","0.03220","350.03000"
"38.80000","0.03225","350.55304"
"38.85000","0.03229","351.84348"
"38.90000","0.03233","352.52145"
"38.95000","0.03238","353.33188"
"39.00000","0.03244","354.20908"
"39.05000","0.03246","355.09180"
"39.10000","0.03252","356.12061"
"39.15000","0.03257","357.03653"
"39.20000","0.03263","357.75787"
"39.25000","0.03268","358.89410"
"39.30000","0.03271","359.79208"
"39.35000","0.03276","360.67303"
"39.40000","0.03279","361.34323"
"39.45000","0.03284","361.83630"
"39.50000","0.03287","362.63574"
"39.55000","0.03292","363.60870"
"39.60000","0.03297","364.39389"
"39.65000","0.03299","365.02243"
"39.70000","0.03305","366.00763"
"39.75000","0.03308","366.88113"
"39.80000","0.03313","367.57205"
"39.85000","0.03316","368.76968"
"39.90000","0.03321","369.39560"
"39.95000","0.03324","369.91809"
"40.00000","0.03329","370.55487"
"40.05000","0.03332","371.18735"
"40.10000","0.03337","372.50504"
"40.15000","0.03340","373.01813"
"40.20000","0.03346","373.74628"
"40.25000","0.03348","374.40079"
"40.30000","0.03354","374.81863"
"40.35000","0.03358","375.80582"
"40.40000","0.03362","376.76340"
"40.45000","0.03364","377.40607"
"40.50000","0.03370","378.20605"
"40.55000","0.03372","378.88782"
"40.60000","0.03376","379.38013"
