Time measurement,Displacement,Primary force measurement
"1.80000","0.00137","17.87278"
"1.82000","0.00139","17.82342"
"1.84000","0.00142","18.23301"
"1.86000","0.00142","18.70476"
"1.88000","0.00145","19.01661"
"1.90000","0.00147","19.14397"
"1.92000","0.00147","19.27521"
"1.94000","0.00150","19.44560"
"1.96000","0.00150","19.66697"
"1.98000","0.00153","20.16953"
"2.00000","0.00155","20.48308"
"2.02000","0.00155","20.66079"
"2.04000","0.00158","20.83638"
"2.06000","0.00158","21.05902"
"2.08000","0.00161","21.27771"
"2.10000","0.00163","21.10476"
"2.12000","0.00163","21.34617"
"2.14000","0.00166","21.70033"
"2.16000","0.00169","21.99608"
"2.18000","0.00169","22.09122"
"2.20000","0.00172","22.10843"
"2.22000","0.00171","22.58566"
"2.24000","0.00174","23.03522"
"2.26000","0.00176","23.17793"
"2.28000","0.00177","23.37462"
"2.30000","0.00179","23.77839"
"2.32000","0.00179","24.10256"
"2.34000","0.00182","24.17312"
"2.36000","0.00185","24.50049"
"2.38000","0.00185","24.55276"
"2.40000","0.00187","24.68281"
"2.42000","0.00188","24.91136"
"2.44000","0.00190","25.02222"
"2.46000","0.00193","25.08082"
"2.48000","0.00193","25.42527"
"2.50000","0.00196","25.96328"
"2.52000","0.00196","26.46031"
"2.54000","0.00198","26.67916"
"2.56000","0.00201","26.62696"
"2.58000","0.00201","26.81089"
"2.60000","0.00204","27.24958"
"2.62000","0.00204","27.46017"
"2.64000","0.00206","27.49702"
"2.66000","0.00209","27.56621"
"2.68000","0.00209","27.64178"
"2.70000","0.00212","27.81843"
"2.72000","0.00214","28.14101"
"2.74000","0.00214","28.55097"
"2.76000","0.00217","28.88277"
"2.78000","0.00217","29.10432"
"2.80000","0.00220","29.16921"
"2.82000","0.00221","29.26605"
"2.84000","0.00222","29.50503"
"2.86000","0.00225","30.02950"
"2.88000","0.00225","30.38222"
"2.90000","0.00228","30.68670"
"2.92000","0.00230","30.69814"
"2.94000","0.00230","30.84502"
"2.96000","0.00233","31.18900"
"2.98000","0.00233","31.66137"
"3.00000","0.00236","31.78473"
"3.02000","0.00238","31.95424"
"3.04000","0.00238","32.18159"
"3.06000","0.00241","32.46821"
"3.08000","0.00241","32.45789"
"3.10000","0.00244","32.63493"
"3.12000","0.00247","32.87511"
"3.14000","0.00246","33.24547"
"3.16000","0.00249","33.54523"
"3.18000","0.00250","33.81819"
"3.20000","0.00252","33.86140"
"3.22000","0.00254","34.29598"
"3.24000","0.00254","34.64204"
"3.26000","0.00257","34.43025"
"3.28000","0.00260","34.63498"
"3.30000","0.00260","35.26198"
"3.32000","0.00262","35.46637"
"3.34000","0.00262","35.47240"
"3.36000","0.00265","35.67139"
"3.38000","0.00268","36.01080"
"3.40000","0.00268","36.32258"
"3.42000","0.00271","36.43750"
"3.44000","0.00273","36.71853"
"3.46000","0.00273","37.10551"
"3.48000","0.00276","37.26870"
"3.50000","0.00279","37.66570"
"3.52000","0.00279","38.00676"
"3.54000","0.00281","38.16687"
"3.56000","0.00282","38.23847"
"3.58000","0.00284","38.39908"
"3.60000","0.00286","38.68130"
"3.62000","0.00287","39.17081"
"3.64000","0.00289","39.36397"
"3.66000","0.00289","39.41121"
"3.68000","0.00292","39.54969"
"3.70000","0.00294","39.76331"
"3.72000","0.00295","40.00220"
"3.74000","0.00297","40.36501"
"3.76000","0.00297","40.64482"
"3.78000","0.00300","40.68633"
"3.80000","0.00303","41.02665"
"3.82000","0.00304","41.66496"
"3.84000","0.00305","41.81520"
"3.86000","0.00308","42.01501"
"3.88000","0.00311","42.32495"
"3.90000","0.00311","42.73975"
"3.92000","0.00313","42.94700"
"3.94000","0.00316","43.11569"
"3.96000","0.00316","43.21660"
"3.98000","0.00319","43.41043"
"4.00000","0.00319","43.77769"
"4.02000","0.00321","44.30052"
"4.04000","0.00324","44.45444"
"4.06000","0.00324","44.50629"
"4.08000","0.00327","44.56979"
"4.10000","0.00329","44.95673"
"4.12000","0.00329","45.20990"
"4.14000","0.00332","45.16269"
"4.16000","0.00333","45.23793"
"4.18000","0.00335","45.62378"
"4.20000","0.00338","46.01698"
"4.22000","0.00338","46.63883"
"4.24000","0.00340","46.83896"
"4.26000","0.00343","46.77903"
"4.28000","0.00343","46.66433"
"4.30000","0.00346","46.91678"
"4.32000","0.00346","47.43132"
"4.34000","0.00348","47.88070"
"4.36000","0.00351","48.02858"
"4.38000","0.00351","48.06875"
"4.40000","0.00354","48.56496"
"4.42000","0.00356","49.05706"
"4.44000","0.00356","49.26398"
"4.46000","0.00359","49.35289"
"4.48000","0.00362","49.30942"
"4.50000","0.00362","49.56560"
"4.52000","0.00364","49.96599"
"4.54000","0.00367","50.35817"
"4.56000","0.00367","50.61132"
"4.58000","0.00370","50.75786"
"4.60000","0.00372","51.15843"
"4.62000","0.00372","51.55931"
"4.64000","0.00375","51.73849"
"4.66000","0.00377","51.78399"
"4.68000","0.00378","51.85192"
"4.70000","0.00380","51.95090"
"4.72000","0.00380","52.06795"
"4.74000","0.00383","52.47502"
"4.76000","0.00386","53.10086"
"4.78000","0.00386","53.55967"
"4.80000","0.00388","53.61063"
"4.82000","0.00390","53.79888"
"4.84000","0.00391","54.03350"
"4.86000","0.00394","54.22440"
"4.88000","0.00394","54.40616"
"4.90000","0.00396","54.61975"
"4.92000","0.00399","54.94417"
"4.94000","0.00399","55.26147"
"4.96000","0.00402","55.46811"
"4.98000","0.00404","55.62983"
"5.00000","0.00405","55.98476"
"5.02000","0.00407","56.45752"
"5.04000","0.00410","56.60388"
"5.06000","0.00410","56.79037"
"5.08000","0.00413","57.13211"
"5.10000","0.00415","57.37638"
"5.12000","0.00417","57.49768"
"5.14000","0.00418","57.79816"
"5.16000","0.00421","58.09000"
"5.18000","0.00423","58.57547"
"5.20000","0.00423","59.02611"
"5.22000","0.00426","59.20581"
"5.24000","0.00429","59.43040"
"5.26000","0.00429","59.72326"
"5.28000","0.00431","59.89313"
"5.30000","0.00434","60.12732"
"5.32000","0.00434","60.46182"
"5.34000","0.00437","60.82833"
"5.36000","0.00439","60.87027"
"5.38000","0.00439","61.11476"
"5.40000","0.00442","61.42390"
"5.42000","0.00443","61.74414"
"5.44000","0.00445","61.90673"
"5.46000","0.00447","62.21051"
"5.48000","0.00447","62.47932"
"5.50000","0.00450","62.68989"
"5.52000","0.00450","62.95673"
"5.54000","0.00453","63.08945"
"5.56000","0.00455","63.43629"
"5.58000","0.00455","63.74237"
"5.60000","0.00458","64.06660"
"5.62000","0.00461","64.19807"
"5.64000","0.00461","64.30771"
"5.66000","0.00463","64.38412"
"5.68000","0.00463","64.68336"
"5.70000","0.00466","65.04038"
"5.72000","0.00469","65.27500"
"5.74000","0.00469","65.40736"
"5.76000","0.00471","65.86095"
"5.78000","0.00471","66.19353"
"5.80000","0.00474","66.41201"
"5.82000","0.00477","66.63948"
"5.84000","0.00477","67.11326"
"5.86000","0.00479","67.19816"
"5.88000","0.00482","67.31783"
"5.90000","0.00482","67.72252"
"5.92000","0.00485","67.84529"
"5.94000","0.00486","68.00072"
"5.96000","0.00487","67.98414"
"5.98000","0.00490","68.41041"
"6.00000","0.00490","69.01853"
"6.02000","0.00493","69.18487"
"6.04000","0.00493","69.43389"
"6.06000","0.00496","69.55630"
"6.08000","0.00498","69.91031"
"6.10000","0.00498","70.33793"
"6.12000","0.00501","70.59299"
"6.14000","0.00504","70.86477"
"6.16000","0.00504","70.83913"
"6.18000","0.00506","70.93608"
"6.20000","0.00506","71.24511"
"6.22000","0.00509","71.62026"
"6.24000","0.00509","71.83482"
"6.26000","0.00512","71.99657"
"6.28000","0.00514","72.04171"
"6.30000","0.00514","72.34702"
"6.32000","0.00517","72.72703"
"6.34000","0.00517","72.94841"
"6.36000","0.00520","73.34752"
"6.38000","0.00520","73.39382"
"6.40000","0.00522","73.40862"
"6.42000","0.00522","73.73029"
"6.44000","0.00525","74.03328"
"6.46000","0.00525","74.20531"
"6.48000","0.00528","74.35342"
"6.50000","0.00528","74.64455"
"6.52000","0.00530","74.88115"
"6.54000","0.00530","75.16993"
"6.56000","0.00533","75.40125"
"6.58000","0.00536","75.34983"
"6.60000","0.00536","75.56364"
"6.62000","0.00538","76.18088"
"6.64000","0.00541","76.60301"
"6.66000","0.00541","76.38498"
"6.68000","0.00544","76.50733"
"6.70000","0.00546","76.91313"
"6.72000","0.00547","77.18127"
"6.74000","0.00549","77.52128"
"6.76000","0.00552","78.07455"
"6.78000","0.00552","78.26694"
"6.80000","0.00554","78.43639"
"6.82000","0.00554","78.40723"
"6.84000","0.00557","78.82800"
"6.86000","0.00560","79.46194"
"6.88000","0.00560","79.63864"
"6.90000","0.00563","79.42015"
"6.92000","0.00565","79.72164"
"6.94000","0.00565","80.29807"
"6.96000","0.00568","80.64216"
"6.98000","0.00570","80.59071"
"7.00000","0.00571","80.83330"
"7.02000","0.00573","81.12289"
"7.04000","0.00573","81.67542"
"7.06000","0.00576","81.91150"
"7.08000","0.00579","82.03332"
"7.10000","0.00579","82.33960"
"7.12000","0.00581","82.62003"
"7.14000","0.00581","82.66889"
"7.16000","0.00584","83.09236"
"7.18000","0.00587","83.48523"
"7.20000","0.00587","83.63840"
"7.22000","0.00589","83.42670"
"7.24000","0.00592","83.83927"
"7.26000","0.00592","84.44480"
"7.28000","0.00595","84.62841"
"7.30000","0.00597","84.90755"
"7.32000","0.00597","85.19167"
"7.34000","0.00600","85.23888"
"7.36000","0.00603","85.52503"
"7.38000","0.00603","86.02116"
"7.40000","0.00605","86.15007"
"7.42000","0.00608","86.30316"
"7.44000","0.00608","86.44106"
"7.46000","0.00611","86.77898"
"7.48000","0.00612","87.23013"
"7.50000","0.00613","87.27399"
"7.52000","0.00616","87.65218"
"7.54000","0.00616","88.27119"
"7.56000","0.00619","88.41013"
"7.58000","0.00621","88.49228"
"7.60000","0.00621","88.83538"
"7.62000","0.00624","89.16908"
"7.64000","0.00626","89.19230"
"7.66000","0.00627","89.32666"
"7.68000","0.00629","89.81243"
"7.70000","0.00631","90.43361"
"7.72000","0.00632","90.71823"
"7.74000","0.00635","90.95842"
"7.76000","0.00637","91.10251"
"7.78000","0.00637","91.38268"
"7.80000","0.00640","91.85873"
"7.82000","0.00643","92.15673"
"7.84000","0.00645","92.41499"
"7.86000","0.00646","92.59665"
"7.88000","0.00648","92.55001"
"7.90000","0.00651","93.16960"
"7.92000","0.00651","93.61174"
"7.94000","0.00654","93.52861"
"7.96000","0.00656","93.86904"
"7.98000","0.00656","94.54165"
"8.00000","0.00659","94.65523"
"8.02000","0.00661","94.92442"
"8.04000","0.00662","95.37661"
"8.06000","0.00664","95.63603"
"8.08000","0.00664","95.75690"
"8.10000","0.00667","95.97204"
"8.12000","0.00667","96.26632"
"8.14000","0.00670","96.40104"
"8.16000","0.00672","96.49940"
"8.18000","0.00672","96.82958"
"8.20000","0.00675","97.33684"
"8.22000","0.00675","97.71117"
"8.24000","0.00678","97.83592"
"8.26000","0.00680","98.09337"
"8.28000","0.00680","98.52422"
"8.30000","0.00683","98.70983"
"8.32000","0.00684","98.96074"
"8.34000","0.00686","99.18587"
"8.36000","0.00688","99.28895"
"8.38000","0.00688","99.55975"
"8.40000","0.00691","99.82452"
"8.42000","0.00694","100.23919"
"8.44000","0.00694","100.62634"
"8.46000","0.00696","100.71766"
"8.48000","0.00698","100.74816"
"8.50000","0.00699","100.98632"
"8.52000","0.00702","101.21896"
"8.54000","0.00702","101.76517"
"8.56000","0.00704","102.24376"
"8.58000","0.00704","102.38178"
"8.60000","0.00707","102.35046"
"8.62000","0.00710","102.50606"
"8.64000","0.00710","102.85599"
"8.66000","0.00712","103.11329"
"8.68000","0.00712","103.20582"
"8.70000","0.00715","103.45877"
"8.72000","0.00715","103.79514"
"8.74000","0.00718","103.98663"
"8.76000","0.00721","104.23479"
"8.78000","0.00721","104.39818"
"8.80000","0.00723","104.46929"
"8.82000","0.00723","104.77168"
"8.84000","0.00726","104.90141"
"8.86000","0.00726","105.12048"
"8.88000","0.00729","105.48403"
"8.90000","0.00729","105.74267"
"8.92000","0.00731","106.04276"
"8.94000","0.00731","106.17173"
"8.96000","0.00734","106.12351"
"8.98000","0.00734","106.43940"
"9.00000","0.00737","106.84207"
"9.02000","0.00739","107.14702"
"9.04000","0.00739","107.31056"
"9.06000","0.00742","107.48118"
"9.08000","0.00742","108.04803"
"9.10000","0.00745","108.31024"
"9.12000","0.00747","108.38586"
"9.14000","0.00747","108.68491"
"9.16000","0.00750","109.10625"
"9.18000","0.00752","109.42381"
"9.20000","0.00753","109.63748"
"9.22000","0.00755","109.75032"
"9.24000","0.00755","109.99517"
"9.26000","0.00758","110.01149"
"9.28000","0.00761","110.67167"
"9.30000","0.00761","111.20610"
"9.32000","0.00763","111.68320"
"9.34000","0.00765","111.64786"
"9.36000","0.00766","111.50565"
"9.38000","0.00769","111.66151"
"9.40000","0.00769","112.26172"
"9.42000","0.00771","112.74620"
"9.44000","0.00771","113.14879"
"9.46000","0.00774","113.29235"
"9.48000","0.00777","113.14819"
"9.50000","0.00777","113.44779"
"9.52000","0.00779","113.81890"
"9.54000","0.00782","114.10933"
"9.56000","0.00782","114.44253"
"9.58000","0.00785","114.78694"
"9.60000","0.00785","114.96309"
"9.62000","0.00788","115.32089"
"9.64000","0.00790","115.69635"
"9.66000","0.00790","115.98849"
"9.68000","0.00793","116.22794"
"9.70000","0.00793","116.61166"
"9.72000","0.00796","117.00307"
"9.74000","0.00798","117.30830"
"9.76000","0.00798","117.47634"
"9.78000","0.00801","117.50775"
"9.80000","0.00804","117.74914"
"9.82000","0.00804","118.19720"
"9.84000","0.00806","118.46583"
"9.86000","0.00807","118.87626"
"9.88000","0.00809","118.85742"
"9.90000","0.00812","119.01751"
"9.92000","0.00812","119.48780"
"9.94000","0.00814","120.01283"
"9.96000","0.00817","120.18989"
"9.98000","0.00817","120.38357"
"10.00000","0.00820","120.72672"
"10.02000","0.00822","121.16458"
"10.04000","0.00822","121.32586"
"10.06000","0.00825","121.67271"
"10.08000","0.00827","122.00928"
"10.10000","0.00828","122.26495"
"10.12000","0.00830","122.10155"
"10.14000","0.00833","122.50039"
"10.16000","0.00833","122.80970"
"10.18000","0.00836","123.17877"
"10.20000","0.00837","123.53886"
"10.22000","0.00838","123.68992"
"10.24000","0.00841","123.96686"
"10.26000","0.00841","124.26144"
"10.28000","0.00844","124.75861"
"10.30000","0.00845","124.95251"
"10.32000","0.00846","125.09637"
"10.34000","0.00849","125.35100"
"10.36000","0.00849","125.58016"
"10.38000","0.00852","125.75212"
"10.40000","0.00854","125.99850"
"10.42000","0.00854","126.35928"
"10.44000","0.00857","126.75246"
"10.46000","0.00860","126.98682"
"10.48000","0.00860","127.23733"
"10.50000","0.00862","127.42200"
"10.52000","0.00865","127.69237"
"10.54000","0.00865","128.07196"
"10.56000","0.00868","128.36165"
"10.58000","0.00871","128.70813"
"10.60000","0.00871","129.01341"
"10.62000","0.00873","129.15620"
"10.64000","0.00874","129.53654"
"10.66000","0.00876","130.01207"
"10.68000","0.00879","130.33907"
"10.70000","0.00881","130.52008"
"10.72000","0.00881","130.73718"
"10.74000","0.00884","130.88214"
"10.76000","0.00886","131.10159"
"10.78000","0.00887","131.44559"
"10.80000","0.00889","131.51874"
"10.82000","0.00891","131.82802"
"10.84000","0.00892","132.56223"
"10.86000","0.00895","133.00406"
"10.88000","0.00897","132.99335"
"10.90000","0.00897","133.13414"
"10.92000","0.00900","133.33862"
"10.94000","0.00903","133.56746"
"10.96000","0.00903","134.00226"
"10.98000","0.00905","134.19757"
"11.00000","0.00908","134.39734"
"11.02000","0.00910","135.00870"
"11.04000","0.00911","135.51022"
"11.06000","0.00913","135.79388"
"11.08000","0.00916","135.94820"
"11.10000","0.00916","136.33931"
"11.12000","0.00919","136.64661"
"11.14000","0.00919","136.82425"
"11.16000","0.00921","137.18530"
"11.18000","0.00924","137.46674"
"11.20000","0.00924","137.74609"
"11.22000","0.00927","137.81476"
"11.24000","0.00927","137.96516"
"11.26000","0.00929","138.27647"
"11.28000","0.00932","138.77617"
"11.30000","0.00935","139.21109"
"11.32000","0.00935","139.48071"
"11.34000","0.00937","139.79459"
"11.36000","0.00938","139.74307"
"11.38000","0.00940","140.22452"
"11.40000","0.00943","140.44279"
"11.42000","0.00943","140.68880"
"11.44000","0.00946","140.80206"
"11.46000","0.00948","140.99686"
"11.48000","0.00948","141.17108"
"11.50000","0.00951","141.41270"
"11.52000","0.00951","141.70384"
"11.54000","0.00954","142.26755"
"11.56000","0.00956","142.91068"
"11.58000","0.00956","143.28394"
"11.60000","0.00959","143.27696"
"11.62000","0.00961","143.38698"
"11.64000","0.00962","143.70569"
"11.66000","0.00964","144.08716"
"11.68000","0.00966","144.37224"
"11.70000","0.00967","144.54039"
"11.72000","0.00970","144.82936"
"11.74000","0.00970","145.20685"
"11.76000","0.00972","145.48672"
"11.78000","0.00972","145.70497"
"11.80000","0.00975","146.00500"
"11.82000","0.00978","146.24442"
"11.84000","0.00978","146.50650"
"11.86000","0.00980","146.92192"
"11.88000","0.00982","147.12540"
"11.90000","0.00983","147.56310"
"11.92000","0.00986","147.88507"
"11.94000","0.00986","148.19075"
"11.96000","0.00988","148.21921"
"11.98000","0.00991","148.53946"
"12.00000","0.00991","148.76123"
"12.02000","0.00994","149.01601"
"12.04000","0.00994","149.40215"
"12.06000","0.00996","149.56940"
"12.08000","0.00999","149.73108"
"12.10000","0.00999","150.16975"
"12.12000","0.01002","150.62093"
"12.14000","0.01002","150.82816"
"12.16000","0.01004","151.00436"
"12.18000","0.01007","151.23024"
"12.20000","0.01007","151.51994"
"12.22000","0.01010","151.81467"
"12.24000","0.01013","152.13539"
"12.26000","0.01013","152.31860"
"12.28000","0.01015","152.53561"
"12.30000","0.01017","152.85474"
"12.32000","0.01018","153.17740"
"12.34000","0.01021","153.62018"
"12.36000","0.01021","153.85994"
"12.38000","0.01023","154.12480"
"12.40000","0.01024","154.35226"
"12.42000","0.01026","154.49036"
"12.44000","0.01029","154.85086"
"12.46000","0.01029","155.16800"
"12.48000","0.01031","155.34586"
"12.50000","0.01031","155.58861"
"12.52000","0.01034","155.91496"
"12.54000","0.01037","156.18991"
"12.56000","0.01037","156.30714"
"12.58000","0.01039","156.46504"
"12.60000","0.01040","156.78473"
"12.62000","0.01042","157.25119"
"12.64000","0.01045","157.61037"
"12.66000","0.01045","157.88249"
"12.68000","0.01047","157.99980"
"12.70000","0.01050","158.32066"
"12.72000","0.01050","158.63136"
"12.74000","0.01053","158.87781"
"12.76000","0.01055","159.34752"
"12.78000","0.01055","159.58298"
"12.80000","0.01058","160.03888"
"12.82000","0.01061","160.32402"
"12.84000","0.01061","160.61887"
"12.86000","0.01063","160.84286"
"12.88000","0.01066","160.95403"
"12.90000","0.01066","161.34346"
"12.92000","0.01069","161.55696"
"12.94000","0.01069","161.81122"
"12.96000","0.01071","162.41464"
"12.98000","0.01072","162.67615"
"13.00000","0.01074","162.87065"
"13.02000","0.01077","162.99286"
"13.04000","0.01077","163.27191"
"13.06000","0.01079","163.33781"
"13.08000","0.01082","163.60526"
"13.10000","0.01082","164.08110"
"13.12000","0.01085","164.36664"
"13.14000","0.01088","164.60872"
"13.16000","0.01087","165.01306"
"13.18000","0.01090","165.34848"
"13.20000","0.01090","165.37807"
"13.22000","0.01093","165.59229"
"13.24000","0.01096","165.94196"
"13.26000","0.01096","166.26041"
"13.28000","0.01098","166.76804"
"13.30000","0.01099","166.82089"
"13.32000","0.01101","167.19334"
"13.34000","0.01104","167.48094"
"13.36000","0.01104","167.79036"
"13.38000","0.01106","168.18810"
"13.40000","0.01109","168.37373"
"13.42000","0.01109","168.57895"
"13.44000","0.01112","168.66750"
"13.46000","0.01114","169.09419"
"13.48000","0.01114","169.25900"
"13.50000","0.01117","169.62639"
"13.52000","0.01120","169.84358"
"13.54000","0.01120","169.93881"
"13.56000","0.01122","170.34167"
"13.58000","0.01122","170.67372"
"13.60000","0.01125","170.99672"
"13.62000","0.01128","171.34151"
"13.64000","0.01128","171.64722"
"13.66000","0.01130","171.96793"
"13.68000","0.01132","172.12416"
"13.70000","0.01133","172.64130"
"13.72000","0.01136","172.76241"
"13.74000","0.01136","172.97354"
"13.76000","0.01138","173.30092"
"13.78000","0.01141","173.54529"
"13.80000","0.01141","173.74617"
"13.82000","0.01144","173.97374"
"13.84000","0.01144","174.21272"
"13.86000","0.01146","174.59575"
"13.88000","0.01149","174.98474"
"13.90000","0.01149","175.06859"
"13.92000","0.01152","175.38795"
"13.94000","0.01155","175.77640"
"13.96000","0.01154","175.94341"
"13.98000","0.01157","176.29774"
"14.00000","0.01159","176.59091"
"14.02000","0.01160","176.88933"
"14.04000","0.01163","177.15234"
"14.06000","0.01163","177.48268"
"14.08000","0.01165","177.69199"
"14.10000","0.01167","177.99391"
"14.12000","0.01168","178.36050"
"14.14000","0.01171","178.63217"
"14.16000","0.01172","178.79070"
"14.18000","0.01173","179.16768"
"14.20000","0.01176","179.46066"
"14.22000","0.01176","179.76038"
"14.24000","0.01179","179.75169"
"14.26000","0.01181","180.09361"
"14.28000","0.01181","180.36983"
"14.30000","0.01184","180.61327"
"14.32000","0.01184","181.01729"
"14.34000","0.01187","181.37849"
"14.36000","0.01187","181.43092"
"14.38000","0.01189","181.70755"
"14.40000","0.01192","182.13257"
"14.42000","0.01192","182.46930"
"14.44000","0.01195","182.52721"
"14.46000","0.01195","182.73456"
"14.48000","0.01197","183.15887"
"14.50000","0.01200","183.68303"
"14.52000","0.01200","183.77281"
"14.54000","0.01203","184.04298"
"14.56000","0.01205","184.27696"
"14.58000","0.01205","184.48209"
"14.60000","0.01208","184.88412"
"14.62000","0.01208","185.11867"
"14.64000","0.01211","185.58185"
"14.66000","0.01211","185.89072"
"14.68000","0.01213","186.18381"
"14.70000","0.01216","186.27666"
"14.72000","0.01216","186.66914"
"14.74000","0.01219","187.04790"
"14.76000","0.01219","187.30579"
"14.78000","0.01221","187.26631"
"14.80000","0.01221","187.30200"
"14.82000","0.01224","187.60098"
"14.84000","0.01226","188.03741"
"14.86000","0.01227","188.33910"
"14.88000","0.01229","188.39009"
"14.90000","0.01229","188.69809"
"14.92000","0.01232","188.88947"
"14.94000","0.01232","188.99829"
"14.96000","0.01235","189.17065"
"14.98000","0.01235","189.36478"
"15.00000","0.01238","189.70129"
"15.02000","0.01237","189.98810"
"15.04000","0.01240","190.27072"
"15.06000","0.01240","190.52815"
"15.08000","0.01243","190.73514"
"15.10000","0.01246","191.04921"
"15.12000","0.01246","191.45383"
"15.14000","0.01248","191.53073"
"15.16000","0.01250","191.75731"
"15.18000","0.01251","192.25130"
"15.20000","0.01254","192.45462"
"15.22000","0.01254","192.89896"
"15.24000","0.01256","193.12401"
"15.26000","0.01256","193.55666"
"15.28000","0.01259","193.75970"
"15.30000","0.01262","193.85736"
"15.32000","0.01262","194.12399"
"15.34000","0.01264","194.47601"
"15.36000","0.01267","194.88142"
"15.38000","0.01267","195.19040"
"15.40000","0.01270","195.22154"
"15.42000","0.01272","195.50868"
"15.44000","0.01272","195.77910"
"15.46000","0.01275","195.98517"
"15.48000","0.01275","196.24307"
"15.50000","0.01278","196.72238"
"15.52000","0.01280","197.13448"
"15.54000","0.01280","197.41219"
"15.56000","0.01283","197.70253"
"15.58000","0.01283","198.01219"
"15.60000","0.01286","198.14438"
"15.62000","0.01288","198.33401"
"15.64000","0.01288","198.48341"
"15.66000","0.01291","198.85469"
"15.68000","0.01291","199.25470"
"15.70000","0.01294","199.53151"
"15.72000","0.01296","199.95726"
"15.74000","0.01296","200.17838"
"15.76000","0.01299","200.28862"
"15.78000","0.01302","200.69897"
"15.80000","0.01302","200.87476"
"15.82000","0.01304","201.26561"
"15.84000","0.01304","201.66040"
"15.86000","0.01307","201.67073"
"15.88000","0.01307","201.82436"
"15.90000","0.01310","202.16815"
"15.92000","0.01312","202.35991"
"15.94000","0.01313","202.49149"
"15.96000","0.01315","202.91631"
"15.98000","0.01318","203.52261"
"16.00000","0.01321","203.91447"
"16.02000","0.01323","204.24405"
"16.04000","0.01323","204.84715"
"16.06000","0.01326","205.11450"
"16.08000","0.01326","205.22534"
"16.10000","0.01329","205.35025"
"16.12000","0.01331","205.52303"
"16.14000","0.01331","205.85689"
"16.16000","0.01334","206.12515"
"16.18000","0.01334","206.40039"
"16.20000","0.01337","206.71231"
"16.22000","0.01339","206.86069"
"16.24000","0.01339","207.31671"
"16.26000","0.01342","207.85460"
"16.28000","0.01344","208.06631"
"16.30000","0.01345","208.30072"
"16.32000","0.01347","208.45305"
"16.34000","0.01348","208.71600"
