Time measurement,Displacement,Primary force measurement
"3.76000","0.00295","18.35214"
"3.78000","0.00297","18.60565"
"3.80000","0.00300","18.85309"
"3.82000","0.00300","18.99452"
"3.84000","0.00303","19.26769"
"3.86000","0.00305","19.61292"
"3.88000","0.00305","19.57861"
"3.90000","0.00308","19.55337"
"3.92000","0.00310","19.80839"
"3.94000","0.00311","19.80402"
"3.96000","0.00313","19.90465"
"3.98000","0.00313","20.17608"
"4.00000","0.00316","20.29767"
"4.02000","0.00319","20.52707"
"4.04000","0.00319","20.61485"
"4.06000","0.00321","20.85816"
"4.08000","0.00322","21.18057"
"4.10000","0.00324","21.35917"
"4.12000","0.00325","21.24194"
"4.14000","0.00327","21.23299"
"4.16000","0.00329","21.50739"
"4.18000","0.00332","21.60267"
"4.20000","0.00332","21.60943"
"4.22000","0.00335","21.90734"
"4.24000","0.00335","22.27400"
"4.26000","0.00338","22.18197"
"4.28000","0.00340","22.51661"
"4.30000","0.00340","22.62099"
"4.32000","0.00343","22.82092"
"4.34000","0.00343","23.10820"
"4.36000","0.00346","23.13104"
"4.38000","0.00348","23.14445"
"4.40000","0.00348","23.37597"
"4.42000","0.00351","23.54174"
"4.44000","0.00353","23.79075"
"4.46000","0.00354","23.97409"
"4.48000","0.00356","24.28931"
"4.50000","0.00357","24.51460"
"4.52000","0.00359","24.40811"
"4.54000","0.00362","24.50451"
"4.56000","0.00362","24.43002"
"4.58000","0.00364","24.66594"
"4.60000","0.00367","24.73161"
"4.62000","0.00367","25.00701"
"4.64000","0.00370","25.34452"
"4.66000","0.00372","25.66108"
"4.68000","0.00372","25.81774"
"4.70000","0.00375","25.77082"
"4.72000","0.00377","26.11382"
"4.74000","0.00378","26.29444"
"4.76000","0.00380","26.25918"
"4.78000","0.00380","26.41033"
"4.80000","0.00383","26.62028"
"4.82000","0.00386","26.61069"
"4.84000","0.00386","26.74627"
"4.86000","0.00388","27.19235"
"4.88000","0.00391","27.57803"
"4.90000","0.00391","27.89913"
"4.92000","0.00394","27.96437"
"4.94000","0.00397","27.93780"
"4.96000","0.00396","28.15553"
"4.98000","0.00399","28.49891"
"5.00000","0.00402","28.62207"
"5.02000","0.00402","28.44349"
"5.04000","0.00404","28.48951"
"5.06000","0.00407","28.48399"
"5.08000","0.00407","28.75641"
"5.10000","0.00410","29.09723"
"5.12000","0.00413","29.49689"
"5.14000","0.00412","29.52365"
"5.16000","0.00415","29.64028"
"5.18000","0.00418","29.95644"
"5.20000","0.00421","30.21952"
"5.22000","0.00421","30.39517"
"5.24000","0.00423","30.65896"
"5.26000","0.00426","30.58156"
"5.28000","0.00428","30.58595"
"5.30000","0.00429","30.74323"
"5.32000","0.00431","31.21303"
"5.34000","0.00434","31.56480"
"5.36000","0.00434","31.62645"
"5.38000","0.00437","31.73335"
"5.40000","0.00439","32.20628"
"5.42000","0.00439","32.58667"
"5.44000","0.00442","32.81948"
"5.46000","0.00442","32.72886"
"5.48000","0.00445","32.68985"
"5.50000","0.00447","32.70332"
"5.52000","0.00447","32.80883"
"5.54000","0.00450","33.18722"
"5.56000","0.00452","33.35319"
"5.58000","0.00453","33.58777"
"5.60000","0.00455","33.83783"
"5.62000","0.00455","34.04040"
"5.64000","0.00458","34.18317"
"5.66000","0.00460","34.53337"
"5.68000","0.00461","34.66139"
"5.70000","0.00463","34.75397"
"5.72000","0.00466","34.86025"
"5.74000","0.00466","34.99997"
"5.76000","0.00469","35.16647"
"5.78000","0.00469","35.35587"
"5.80000","0.00471","35.74987"
"5.82000","0.00474","35.74268"
"5.84000","0.00474","35.60963"
"5.86000","0.00477","35.96696"
"5.88000","0.00477","36.21002"
"5.90000","0.00479","35.85837"
"5.92000","0.00481","36.24958"
"5.94000","0.00482","36.87171"
"5.96000","0.00485","36.92351"
"5.98000","0.00486","36.90792"
"6.00000","0.00487","37.38094"
"6.02000","0.00490","37.74452"
"6.04000","0.00490","37.50936"
"6.06000","0.00493","37.76458"
"6.08000","0.00494","38.03534"
"6.10000","0.00496","38.16212"
"6.12000","0.00498","38.23173"
"6.14000","0.00498","38.39101"
"6.16000","0.00501","38.54747"
"6.18000","0.00504","38.86702"
"6.20000","0.00504","39.24938"
"6.22000","0.00506","39.45310"
"6.24000","0.00506","39.32623"
"6.26000","0.00509","39.50813"
"6.28000","0.00512","39.65828"
"6.30000","0.00512","39.77734"
"6.32000","0.00514","40.15146"
"6.34000","0.00514","40.24812"
"6.36000","0.00517","40.23677"
"6.38000","0.00520","40.44120"
"6.40000","0.00520","40.80412"
"6.42000","0.00522","40.91440"
"6.44000","0.00522","41.00644"
"6.46000","0.00525","41.31327"
"6.48000","0.00528","41.40364"
"6.50000","0.00528","41.58908"
"6.52000","0.00530","41.70668"
"6.54000","0.00533","41.87002"
"6.56000","0.00533","42.20428"
"6.58000","0.00536","42.66387"
"6.60000","0.00536","42.53956"
"6.62000","0.00538","42.80157"
"6.64000","0.00538","43.07441"
"6.66000","0.00541","43.14042"
"6.68000","0.00541","43.22122"
"6.70000","0.00544","43.37954"
"6.72000","0.00544","43.38862"
"6.74000","0.00546","43.38002"
"6.76000","0.00546","43.61987"
"6.78000","0.00549","43.82602"
"6.80000","0.00551","43.90317"
"6.82000","0.00552","43.97803"
"6.84000","0.00555","44.16456"
"6.86000","0.00554","44.37657"
"6.88000","0.00557","44.52324"
"6.90000","0.00557","44.88311"
"6.92000","0.00560","45.11750"
"6.94000","0.00560","45.36309"
"6.96000","0.00563","45.63950"
"6.98000","0.00565","45.83900"
"7.00000","0.00565","46.02360"
"7.02000","0.00568","46.16063"
"7.04000","0.00568","46.32048"
"7.06000","0.00571","46.49754"
"7.08000","0.00573","46.49652"
"7.10000","0.00573","46.58502"
"7.12000","0.00576","46.51002"
"7.14000","0.00576","47.04846"
"7.16000","0.00579","47.41558"
"7.18000","0.00581","47.68004"
"7.20000","0.00581","47.83402"
"7.22000","0.00584","48.05961"
"7.24000","0.00586","48.18816"
"7.26000","0.00587","48.40941"
"7.28000","0.00589","48.44511"
"7.30000","0.00589","48.44228"
"7.32000","0.00592","48.62827"
"7.34000","0.00595","48.77288"
"7.36000","0.00595","49.03324"
"7.38000","0.00597","49.24935"
"7.40000","0.00600","49.55584"
"7.42000","0.00600","49.67413"
"7.44000","0.00603","49.71640"
"7.46000","0.00603","49.83071"
"7.48000","0.00605","50.29185"
"7.50000","0.00608","50.47514"
"7.52000","0.00608","50.60385"
"7.54000","0.00611","50.85690"
"7.56000","0.00614","51.03417"
"7.58000","0.00613","51.27444"
"7.60000","0.00616","51.31718"
"7.62000","0.00616","51.38527"
"7.64000","0.00619","51.59682"
"7.66000","0.00622","51.83599"
"7.68000","0.00621","52.20295"
"7.70000","0.00624","52.30824"
"7.72000","0.00626","52.07212"
"7.74000","0.00627","52.38718"
"7.76000","0.00629","52.98952"
"7.78000","0.00629","53.03965"
"7.80000","0.00632","53.12248"
"7.82000","0.00635","53.49240"
"7.84000","0.00635","53.82000"
"7.86000","0.00638","53.78338"
"7.88000","0.00640","54.12729"
"7.90000","0.00640","54.59947"
"7.92000","0.00643","54.76876"
"7.94000","0.00646","54.76659"
"7.96000","0.00646","54.95161"
"7.98000","0.00648","55.03408"
"8.00000","0.00649","55.43263"
"8.02000","0.00651","55.67441"
"8.04000","0.00654","56.01765"
"8.06000","0.00654","56.11891"
"8.08000","0.00656","56.22882"
"8.10000","0.00658","56.12966"
"8.12000","0.00659","56.48468"
"8.14000","0.00662","56.96776"
"8.16000","0.00664","57.16106"
"8.18000","0.00664","57.46885"
"8.20000","0.00667","57.67402"
"8.22000","0.00669","57.54863"
"8.24000","0.00670","57.62238"
"8.26000","0.00672","57.95364"
"8.28000","0.00674","58.21862"
"8.30000","0.00675","58.53762"
"8.32000","0.00678","58.74157"
"8.34000","0.00678","58.88652"
"8.36000","0.00680","59.16858"
"8.38000","0.00683","59.34246"
"8.40000","0.00683","59.51271"
"8.42000","0.00686","59.71542"
"8.44000","0.00689","59.70919"
"8.46000","0.00688","59.83662"
"8.48000","0.00691","60.30737"
"8.50000","0.00694","60.69820"
"8.52000","0.00694","60.96078"
"8.54000","0.00696","61.25178"
"8.56000","0.00699","61.19170"
"8.58000","0.00699","61.34843"
"8.60000","0.00702","61.50013"
"8.62000","0.00704","61.72065"
"8.64000","0.00706","62.05658"
"8.66000","0.00707","62.36186"
"8.68000","0.00710","62.63844"
"8.70000","0.00713","62.76097"
"8.72000","0.00712","62.82543"
"8.74000","0.00715","63.21669"
"8.76000","0.00718","63.74144"
"8.78000","0.00719","64.04375"
"8.80000","0.00721","64.22036"
"8.82000","0.00723","64.28318"
"8.84000","0.00726","64.51446"
"8.86000","0.00726","64.79050"
"8.88000","0.00729","64.88638"
"8.90000","0.00729","65.09366"
"8.92000","0.00731","65.63174"
"8.94000","0.00734","65.87298"
"8.96000","0.00734","65.86082"
"8.98000","0.00737","66.20091"
"9.00000","0.00737","66.54222"
"9.02000","0.00739","66.43190"
"9.04000","0.00742","66.51342"
"9.06000","0.00742","66.72633"
"9.08000","0.00745","67.16655"
"9.10000","0.00745","67.31271"
"9.12000","0.00747","67.27650"
"9.14000","0.00750","67.17862"
"9.16000","0.00750","67.37550"
"9.18000","0.00753","68.09306"
"9.20000","0.00755","68.26645"
"9.22000","0.00755","68.43320"
"9.24000","0.00758","68.77572"
"9.26000","0.00758","69.10461"
"9.28000","0.00761","69.27109"
"9.30000","0.00763","69.36084"
"9.32000","0.00763","69.68138"
"9.34000","0.00766","69.93913"
"9.36000","0.00767","70.15913"
"9.38000","0.00769","70.09998"
"9.40000","0.00771","70.50426"
"9.42000","0.00771","70.90238"
"9.44000","0.00774","71.03245"
"9.46000","0.00774","71.29332"
"9.48000","0.00777","71.47584"
"9.50000","0.00779","71.40488"
"9.52000","0.00779","71.54980"
"9.54000","0.00782","71.92691"
"9.56000","0.00785","72.11948"
"9.58000","0.00785","72.42864"
"9.60000","0.00787","72.53338"
"9.62000","0.00788","72.77877"
"9.64000","0.00790","72.80233"
"9.66000","0.00793","73.00386"
"9.68000","0.00793","73.41843"
"9.70000","0.00796","73.86870"
"9.72000","0.00796","73.94083"
"9.74000","0.00798","74.40742"
"9.76000","0.00801","74.29346"
"9.78000","0.00801","74.24846"
"9.80000","0.00804","74.48347"
"9.82000","0.00804","74.83568"
"9.84000","0.00806","74.99303"
"9.86000","0.00809","75.09839"
"9.88000","0.00809","75.23732"
"9.90000","0.00812","75.68551"
"9.92000","0.00812","76.19798"
"9.94000","0.00814","76.33265"
"9.96000","0.00815","76.27142"
"9.98000","0.00817","76.57213"
"10.00000","0.00820","76.90954"
"10.02000","0.00820","77.12829"
"10.04000","0.00822","77.18526"
"10.06000","0.00822","77.22189"
"10.08000","0.00825","77.36337"
"10.10000","0.00825","77.70456"
"10.12000","0.00828","78.08060"
"10.14000","0.00830","78.27129"
"10.16000","0.00830","78.33473"
"10.18000","0.00833","78.53055"
"10.20000","0.00833","78.59787"
"10.22000","0.00836","78.73605"
"10.24000","0.00836","78.96812"
"10.26000","0.00836","79.07005"
"10.28000","0.00838","79.26574"
"10.30000","0.00841","79.57537"
"10.32000","0.00841","79.89518"
"10.34000","0.00844","80.07792"
"10.36000","0.00847","80.06519"
"10.38000","0.00846","80.18854"
"10.40000","0.00849","80.82806"
"10.42000","0.00852","81.16194"
"10.44000","0.00852","81.49380"
"10.46000","0.00854","81.56762"
"10.48000","0.00857","81.74572"
"10.50000","0.00857","81.81538"
"10.52000","0.00860","81.88859"
"10.54000","0.00860","82.20470"
"10.56000","0.00863","82.55331"
"10.58000","0.00865","82.66332"
"10.60000","0.00865","82.95287"
"10.62000","0.00868","83.15359"
"10.64000","0.00871","83.45564"
"10.66000","0.00871","83.86172"
"10.68000","0.00873","84.30655"
"10.70000","0.00876","84.09580"
"10.72000","0.00876","84.29650"
"10.74000","0.00879","84.62090"
"10.76000","0.00881","84.90241"
"10.78000","0.00881","85.02693"
"10.80000","0.00884","85.09470"
"10.82000","0.00887","85.34276"
"10.84000","0.00887","85.90979"
"10.86000","0.00889","86.29108"
"10.88000","0.00890","86.58083"
"10.90000","0.00892","86.79187"
"10.92000","0.00895","86.94338"
"10.94000","0.00895","86.93359"
"10.96000","0.00897","87.14217"
"10.98000","0.00897","87.47824"
"11.00000","0.00900","87.84035"
"11.02000","0.00903","88.00074"
"11.04000","0.00903","88.24693"
"11.06000","0.00905","88.51299"
"11.08000","0.00908","88.85570"
"11.10000","0.00908","88.94510"
"11.12000","0.00911","89.16509"
"11.14000","0.00913","89.33326"
"11.16000","0.00913","89.58441"
"11.18000","0.00916","89.94093"
"11.20000","0.00919","90.16876"
"11.22000","0.00919","90.40005"
"11.24000","0.00921","90.60233"
"11.26000","0.00924","90.98690"
"11.28000","0.00925","91.21081"
"11.30000","0.00927","91.23340"
"11.32000","0.00929","91.42457"
"11.34000","0.00931","92.02393"
"11.36000","0.00932","92.13892"
"11.38000","0.00935","92.52722"
"11.40000","0.00938","92.80120"
"11.42000","0.00939","93.22240"
"11.44000","0.00940","93.44759"
"11.46000","0.00943","93.57545"
"11.48000","0.00945","93.84924"
"11.50000","0.00946","94.38381"
"11.52000","0.00948","94.43156"
"11.54000","0.00951","94.76552"
"11.56000","0.00951","95.12186"
"11.58000","0.00954","95.53719"
"11.60000","0.00956","95.77570"
"11.62000","0.00956","95.83661"
"11.64000","0.00959","95.93327"
"11.66000","0.00959","96.20557"
"11.68000","0.00962","96.34393"
"11.70000","0.00962","96.47031"
"11.72000","0.00964","96.71614"
"11.74000","0.00967","97.05946"
"11.76000","0.00967","97.28700"
"11.78000","0.00970","97.54523"
"11.80000","0.00971","97.94844"
"11.82000","0.00972","97.96657"
"11.84000","0.00975","97.91995"
"11.86000","0.00975","98.18682"
"11.88000","0.00978","98.66854"
"11.90000","0.00980","99.00027"
"11.92000","0.00980","99.30800"
"11.94000","0.00983","99.25536"
"11.96000","0.00986","99.13254"
"11.98000","0.00986","99.68143"
"12.00000","0.00988","100.36137"
"12.02000","0.00988","100.17162"
"12.04000","0.00991","100.32240"
"12.06000","0.00991","100.89156"
"12.08000","0.00994","101.07845"
"12.10000","0.00996","101.21309"
"12.12000","0.00996","101.50012"
"12.14000","0.00999","101.86948"
"12.16000","0.01002","101.89913"
"12.18000","0.01002","102.08144"
"12.20000","0.01004","102.40870"
"12.22000","0.01006","102.61239"
"12.24000","0.01007","102.78909"
"12.26000","0.01010","103.14175"
"12.28000","0.01010","103.36065"
"12.30000","0.01012","103.45009"
"12.32000","0.01015","103.88292"
"12.34000","0.01015","104.27659"
"12.36000","0.01018","104.56918"
"12.38000","0.01018","104.60727"
"12.40000","0.01021","104.78942"
"12.42000","0.01023","105.10746"
"12.44000","0.01023","105.38655"
"12.46000","0.01026","105.56905"
"12.48000","0.01026","106.01577"
"12.50000","0.01029","106.14621"
"12.52000","0.01031","106.07535"
"12.54000","0.01031","106.45090"
"12.56000","0.01034","106.69697"
"12.58000","0.01036","106.81631"
"12.60000","0.01037","107.01926"
"12.62000","0.01039","107.16193"
"12.64000","0.01039","107.31911"
"12.66000","0.01042","107.70748"
"12.68000","0.01044","108.08282"
"12.70000","0.01045","108.40334"
"12.72000","0.01047","108.41194"
"12.74000","0.01047","108.61602"
"12.76000","0.01050","109.12219"
"12.78000","0.01050","109.17353"
"12.80000","0.01053","109.27560"
"12.82000","0.01055","109.67327"
"12.84000","0.01055","109.76606"
"12.86000","0.01058","109.92068"
"12.88000","0.01058","110.35196"
"12.90000","0.01061","110.65466"
"12.92000","0.01061","110.91771"
"12.94000","0.01063","111.01579"
"12.96000","0.01063","111.11251"
"12.98000","0.01066","111.26455"
"13.00000","0.01068","111.49406"
"13.02000","0.01069","111.86817"
"13.04000","0.01072","112.00867"
"13.06000","0.01071","112.22816"
"13.08000","0.01074","112.48402"
"13.10000","0.01074","112.50925"
"13.12000","0.01077","112.58813"
"13.14000","0.01077","112.78664"
"13.16000","0.01079","112.92568"
"13.18000","0.01079","113.16362"
"13.20000","0.01082","113.71030"
"13.22000","0.01085","114.05968"
"13.24000","0.01085","114.07244"
"13.26000","0.01087","114.35717"
"13.28000","0.01090","114.49602"
"13.30000","0.01090","114.84904"
"13.32000","0.01093","115.14165"
"13.34000","0.01094","115.55259"
"13.36000","0.01096","115.62610"
"13.38000","0.01098","115.61451"
"13.40000","0.01098","115.85722"
"13.42000","0.01101","116.17544"
"13.44000","0.01102","116.31973"
"13.46000","0.01104","116.75947"
"13.48000","0.01106","116.88186"
"13.50000","0.01106","116.97356"
"13.52000","0.01109","117.37679"
"13.54000","0.01112","117.75941"
"13.56000","0.01112","117.90893"
"13.58000","0.01114","118.05485"
"13.60000","0.01117","118.35757"
"13.62000","0.01117","118.81753"
"13.64000","0.01120","119.16400"
"13.66000","0.01120","119.44830"
"13.68000","0.01122","119.75829"
"13.70000","0.01125","120.04301"
"13.72000","0.01125","120.20274"
"13.74000","0.01128","120.20823"
"13.76000","0.01130","120.36223"
"13.78000","0.01130","120.64434"
"13.80000","0.01133","120.64035"
"13.82000","0.01136","120.85549"
"13.84000","0.01136","121.49487"
"13.86000","0.01138","121.97745"
"13.88000","0.01139","122.31985"
"13.90000","0.01141","122.69722"
"13.92000","0.01144","122.43885"
"13.94000","0.01144","122.35360"
"13.96000","0.01146","122.60572"
"13.98000","0.01149","123.12270"
"14.00000","0.01149","123.35335"
"14.02000","0.01152","123.58456"
"14.04000","0.01153","123.84687"
"14.06000","0.01154","124.25973"
"14.08000","0.01157","124.58794"
"14.10000","0.01158","124.74474"
"14.12000","0.01160","124.77857"
"14.14000","0.01162","124.78799"
"14.16000","0.01163","125.11339"
"14.18000","0.01165","125.26483"
"14.20000","0.01168","125.85162"
"14.22000","0.01168","125.98140"
"14.24000","0.01171","126.35584"
"14.26000","0.01173","126.40089"
"14.28000","0.01173","126.82639"
"14.30000","0.01176","127.15710"
"14.32000","0.01179","127.31625"
"14.34000","0.01179","127.64915"
"14.36000","0.01181","128.14931"
"14.38000","0.01184","128.28827"
"14.40000","0.01184","128.41850"
"14.42000","0.01187","128.52960"
"14.44000","0.01189","128.86711"
"14.46000","0.01190","129.26285"
"14.48000","0.01192","129.62704"
"14.50000","0.01195","129.97816"
"14.52000","0.01197","129.86722"
"14.54000","0.01199","130.15442"
"14.56000","0.01200","130.71185"
"14.58000","0.01203","130.80603"
"14.60000","0.01205","131.34821"
"14.62000","0.01208","131.68475"
"14.64000","0.01208","132.01408"
"14.66000","0.01211","132.38974"
"14.68000","0.01213","132.47607"
"14.70000","0.01213","132.68698"
"14.72000","0.01216","132.99861"
"14.74000","0.01216","133.32657"
"14.76000","0.01219","133.29472"
"14.78000","0.01219","133.50418"
"14.80000","0.01221","133.74524"
"14.82000","0.01224","134.02721"
"14.84000","0.01224","134.44521"
"14.86000","0.01227","134.73836"
"14.88000","0.01227","134.89755"
"14.90000","0.01229","135.26436"
"14.92000","0.01232","135.57611"
"14.94000","0.01232","135.47478"
"14.96000","0.01235","135.80443"
"14.98000","0.01238","135.91350"
"15.00000","0.01237","136.24095"
"15.02000","0.01240","136.73062"
"15.04000","0.01240","136.97231"
"15.06000","0.01243","137.09671"
"15.08000","0.01246","137.43767"
"15.10000","0.01246","137.75156"
"15.12000","0.01248","137.89204"
"15.14000","0.01248","138.31734"
"15.16000","0.01251","138.28171"
"15.18000","0.01254","138.50490"
"15.20000","0.01254","138.96730"
"15.22000","0.01256","139.23024"
"15.24000","0.01259","139.48203"
"15.26000","0.01259","139.45024"
"15.28000","0.01262","139.74689"
"15.30000","0.01262","140.12727"
"15.32000","0.01264","140.19916"
"15.34000","0.01267","140.43770"
"15.36000","0.01267","140.76608"
"15.38000","0.01270","141.01788"
"15.40000","0.01270","141.21945"
"15.42000","0.01272","141.52403"
"15.44000","0.01275","141.70355"
"15.46000","0.01275","142.09845"
"15.48000","0.01278","142.62364"
"15.50000","0.01280","143.00365"
"15.52000","0.01280","143.21867"
"15.54000","0.01283","143.18352"
"15.56000","0.01283","143.55675"
"15.58000","0.01286","143.70610"
"15.60000","0.01286","143.78767"
"15.62000","0.01288","144.10345"
"15.64000","0.01291","144.20407"
"15.66000","0.01291","144.46703"
"15.68000","0.01294","144.88802"
"15.70000","0.01294","145.17998"
"15.72000","0.01296","145.46254"
"15.74000","0.01299","145.70195"
"15.76000","0.01299","145.94144"
"15.78000","0.01302","146.23184"
"15.80000","0.01303","146.46956"
"15.82000","0.01304","146.64934"
"15.84000","0.01307","146.97940"
"15.86000","0.01307","147.32188"
"15.88000","0.01310","147.24124"
"15.90000","0.01310","147.57523"
"15.92000","0.01313","148.05870"
"15.94000","0.01313","148.17749"
"15.96000","0.01315","148.28166"
"15.98000","0.01315","148.37065"
"16.00000","0.01318","148.44981"
"16.02000","0.01318","148.79353"
"16.04000","0.01318","149.03206"
"16.06000","0.01321","149.17708"
"16.08000","0.01323","149.27576"
"16.10000","0.01323","149.49652"
"16.12000","0.01326","149.67581"
"16.14000","0.01328","149.97818"
"16.16000","0.01329","150.42262"
"16.18000","0.01331","150.57452"
"16.20000","0.01332","150.58655"
"16.22000","0.01334","150.89287"
"16.24000","0.01337","151.20621"
"16.26000","0.01337","151.53300"
"16.28000","0.01339","151.81390"
"16.30000","0.01342","151.91922"
"16.32000","0.01342","152.30554"
"16.34000","0.01345","152.75819"
"16.36000","0.01347","152.82144"
