Time measurement,Displacement,Primary force measurement
"29.35000","0.24308","349.19116"
"29.40000","0.24313","349.93674"
"29.45000","0.24316","350.47272"
"29.50000","0.24321","351.23608"
"29.55000","0.24324","352.21518"
"29.60000","0.24329","352.75540"
"29.65000","0.24334","353.49078"
"29.70000","0.24338","354.17523"
"29.75000","0.24342","354.59229"
"29.80000","0.24346","355.32440"
"29.85000","0.24351","356.57864"
"29.90000","0.24354","356.97449"
"29.95000","0.24359","358.09271"
"30.00000","0.24362","358.41394"
"30.05000","0.24367","359.43262"
"30.10000","0.24370","360.12357"
"30.15000","0.24375","360.89819"
"30.20000","0.24380","361.80429"
"30.25000","0.24386","362.55524"
"30.30000","0.24388","363.40527"
"30.35000","0.24394","363.95551"
"30.40000","0.24396","364.93378"
"30.45000","0.24402","365.71448"
"30.50000","0.24407","366.11932"
"30.55000","0.24410","366.94791"
"30.60000","0.24415","367.69525"
"30.65000","0.24418","368.49545"
"30.70000","0.24423","369.22656"
"30.75000","0.24426","370.39114"
"30.80000","0.24431","370.91739"
"30.85000","0.24437","371.90268"
"30.90000","0.24439","372.33557"
"30.95000","0.24445","373.08453"
"31.00000","0.24450","374.19360"
"31.05000","0.24453","375.18259"
"31.10000","0.24458","375.79190"
"31.15000","0.24463","376.82687"
"31.20000","0.24469","377.85471"
"31.25000","0.24473","378.27649"
"31.30000","0.24477","379.23227"
"31.35000","0.24482","379.90460"
"31.40000","0.24485","380.90521"
"31.45000","0.24490","381.27466"
"31.50000","0.24493","382.29977"
"31.55000","0.24498","382.88016"
"31.60000","0.24501","383.77185"
"31.65000","0.24506","384.56256"
"31.70000","0.24509","385.41895"
"31.75000","0.24514","385.78793"
"31.80000","0.24520","386.65314"
"31.85000","0.24522","387.39075"
"31.90000","0.24526","388.29849"
"31.95000","0.24530","389.04810"
"32.00000","0.24535","389.47720"
"32.05000","0.24538","390.39795"
"32.10000","0.24544","390.65863"
"32.15000","0.24546","391.71976"
"32.20000","0.24552","392.48196"
"32.25000","0.24554","393.22321"
"32.30000","0.24560","393.81400"
"32.35000","0.24563","394.64404"
"32.40000","0.24568","395.42239"
"32.45000","0.24571","396.06845"
"32.50000","0.24576","396.89108"
"32.55000","0.24579","397.80481"
"32.60000","0.24584","398.33020"
"32.65000","0.24587","399.05295"
"32.70000","0.24589","399.26804"
"32.75000","0.24595","399.88519"
"32.80000","0.24597","400.96002"
"32.85000","0.24603","401.71933"
"32.90000","0.24605","402.33286"
"32.95000","0.24611","403.11584"
"33.00000","0.24613","403.97910"
"33.05000","0.24619","404.75549"
"33.10000","0.24622","405.65622"
"33.15000","0.24627","406.12659"
"33.20000","0.24632","407.00281"
"33.25000","0.24635","408.12198"
"33.30000","0.24640","408.55487"
"33.35000","0.24643","409.63455"
"33.40000","0.24648","410.13177"
"33.45000","0.24651","410.78189"
"33.50000","0.24656","411.81311"
"33.55000","0.24662","412.41562"
"33.60000","0.24664","413.38870"
"33.65000","0.24670","414.00693"
"33.70000","0.24672","414.92712"
"33.75000","0.24678","415.92093"
"33.80000","0.24683","416.45203"
"33.85000","0.24686","417.32681"
"33.90000","0.24691","418.16122"
"33.95000","0.24697","419.18204"
"34.00000","0.24699","419.84177"
"34.05000","0.24704","420.71222"
"34.10000","0.24710","421.36624"
"34.15000","0.24715","422.37820"
"34.20000","0.24718","423.00412"
"34.25000","0.24723","423.96909"
"34.30000","0.24726","424.67374"
"34.35000","0.24731","425.25232"
"34.40000","0.24734","425.97769"
"34.45000","0.24739","426.78564"
"34.50000","0.24742","427.35123"
"34.55000","0.24747","428.23926"
"34.60000","0.24750","429.25220"
"34.65000","0.24755","429.82458"
"34.70000","0.24759","430.21851"
"34.75000","0.24763","431.08560"
"34.80000","0.24766","431.77661"
"34.85000","0.24771","432.64539"
"34.90000","0.24774","433.54010"
"34.95000","0.24779","433.72012"
"35.00000","0.24782","434.84824"
"35.05000","0.24788","435.36667"
"35.10000","0.24790","435.76755"
"35.15000","0.24793","436.84103"
"35.20000","0.24798","437.47015"
"35.25000","0.24801","438.22290"
"35.30000","0.24804","438.82947"
"35.35000","0.24809","439.45578"
"35.40000","0.24812","440.47568"
"35.45000","0.24817","440.77878"
"35.50000","0.24820","441.57700"
"35.55000","0.24825","442.36682"
"35.60000","0.24830","443.38278"
"35.65000","0.24833","444.13196"
"35.70000","0.24838","444.89987"
"35.75000","0.24844","445.76306"
"35.80000","0.24846","446.32437"
"35.85000","0.24852","447.44089"
"35.90000","0.24854","447.72327"
"35.95000","0.24860","448.67847"
"36.00000","0.24862","449.76999"
"36.05000","0.24868","450.13870"
"36.10000","0.24871","451.07477"
"36.15000","0.24876","451.96140"
"36.20000","0.24879","452.57892"
"36.25000","0.24884","453.31470"
"36.30000","0.24889","454.19092"
"36.35000","0.24892","455.16315"
"36.40000","0.24897","455.94525"
"36.45000","0.24900","456.57639"
"36.50000","0.24905","457.30188"
"36.55000","0.24911","458.13293"
"36.60000","0.24913","459.00485"
"36.65000","0.24919","459.87283"
"36.70000","0.24921","460.68494"
"36.75000","0.24927","461.38409"
"36.80000","0.24931","462.16949"
"36.85000","0.24935","462.75317"
"36.90000","0.24940","463.92517"
"36.95000","0.24943","464.67715"
"37.00000","0.24948","465.62729"
"37.05000","0.24954","466.62259"
"37.10000","0.24959","467.31821"
"37.15000","0.24962","468.02332"
"37.20000","0.24967","468.88666"
"37.25000","0.24972","469.89670"
"37.30000","0.24978","470.65775"
"37.35000","0.24980","471.58719"
"37.40000","0.24986","472.81400"
"37.45000","0.24988","473.25037"
"37.50000","0.24994","474.01617"
"37.55000","0.24996","474.89297"
"37.60000","0.25002","475.86392"
"37.65000","0.25007","476.43622"
"37.70000","0.25010","477.33746"
"37.75000","0.25015","478.20694"
"37.80000","0.25018","478.93436"
"37.85000","0.25023","479.53888"
"37.90000","0.25026","480.46466"
"37.95000","0.25031","481.34537"
"38.00000","0.25035","481.70822"
"38.05000","0.25039","482.72034"
"38.10000","0.25044","483.54456"
"38.15000","0.25047","484.28381"
"38.20000","0.25053","485.07913"
"38.25000","0.25055","485.45590"
"38.30000","0.25061","487.01773"
"38.35000","0.25063","487.47165"
"38.40000","0.25069","488.49719"
"38.45000","0.25073","489.11902"
"38.50000","0.25077","489.90594"
"38.55000","0.25082","490.71390"
"38.60000","0.25085","491.65045"
"38.65000","0.25090","492.39142"
"38.70000","0.25093","493.09796"
"38.75000","0.25098","493.86887"
"38.80000","0.25101","494.48050"
"38.85000","0.25104","495.25784"
"38.90000","0.25109","495.94873"
"38.95000","0.25114","496.79956"
"39.00000","0.25117","498.02625"
"39.05000","0.25122","498.80002"
"39.10000","0.25128","499.60269"
"39.15000","0.25130","500.34976"
"39.20000","0.25136","501.27832"
"39.25000","0.25138","502.06244"
"39.30000","0.25144","502.93356"
"39.35000","0.25146","503.38315"
"39.40000","0.25152","504.42737"
"39.45000","0.25154","505.24063"
"39.50000","0.25160","505.89688"
"39.55000","0.25165","506.62769"
"39.60000","0.25168","507.33774"
"39.65000","0.25173","508.51245"
"39.70000","0.25176","509.29333"
"39.75000","0.25181","509.91629"
"39.80000","0.25184","510.76984"
"39.85000","0.25189","511.57410"
"39.90000","0.25195","512.64417"
"39.95000","0.25197","513.55420"
"40.00000","0.25203","514.08002"
"40.05000","0.25205","514.82715"
"40.10000","0.25211","515.79974"
"40.15000","0.25214","516.35663"
"40.20000","0.25219","517.32941"
"40.25000","0.25221","518.25903"
"40.30000","0.25227","518.78021"
"40.35000","0.25232","519.62079"
"40.40000","0.25235","520.20483"
"40.45000","0.25240","521.22626"
"40.50000","0.25243","522.13257"
"40.55000","0.25248","522.96265"
"40.60000","0.25251","523.25653"
"40.65000","0.25256","524.39252"
"40.70000","0.25259","525.44562"
"40.75000","0.25264","525.88165"
"40.80000","0.25267","526.66998"
"40.85000","0.25272","527.36719"
"40.90000","0.25275","528.17950"
"40.95000","0.25280","529.01788"
